url,brand_model,price,year,mileage,fuel_type,transmission,emission_standard,body_type,description
https://www.subito.it/auto/nissan-micra-0-9-ig-t-12v-5-porte-tekna-potenza-575922875.htm,Nissan Micra 0.9 IG-T 12V 5 porte Tekna,12.700 €,01/2019,53500 Km,Benzina,Manuale,Euro 6,City Car,"Nissan Micra 0.9 Tce 90 Cv Tekna  anno 2019 Km 53500 cronologia tagliandi  ottime condizioni generali ... colore esterno  Bianco Perla interni in pelle bicolore nero/bianco navigatore telecamera posteriore Bluetooth USB, sensore pioggia e luci, cerchi in lega da 16 pollici diamantati, led, allestimento top full optional ... Nissan Micra design che non passa inosservato, spazio confort e stile una city car 5 porte perfetta e affidabile ... disponibile in sede, prenota la tua auto consegna garantita nessun obbligo di finanziamento"
https://www.subito.it/auto/citroen-c3-bluehdi-100-s-s-shine-matera-604679180.htm,Citroen C3 BlueHDi 100 S&S Shine,12.900 €,05/2018,140000 Km,Diesel,Manuale,Euro 6,Berlina,"Salve.
Si vende citroen c3 1.6 hdi 100 cv shine air bump
-2018
-140.000 km
auto con consumi e costi di gestione sbalorditivi.
Full optionl: abs,esp,cruise control,comandi al volante,vernice metallizzata, vetri posteriorioscurati,fari led,ecc
Unico proprietario,tagliandata regolarmente con certificati.
Gomme nuove.
Qualsiasi prova o controllo.
Si valutano eventuali permute 
Possibilità di finanziare anche l'intero importo senza alcun anticipo.
Grazie."
https://www.subito.it/auto/ds-ds3-2019-crossback-crossback-50-kwh-e-tens-potenza-571747824.htm,DS DS3 2019 Crossback Crossback 50 kWh e-tens...,25.000 €,06/2021,14480 Km,Elettrica,Automatico,- (Emissioni),SUV/Fuoristrada,"DEK:[6966468]
 DS DS3 2019 Crossback Crossback 50 kWh e-tens..."
https://www.subito.it/auto/smart-fortwo-1-0-71cv-twinamic-youngster-s-s-a-c-potenza-589570605.htm,SMART ForTwo 1.0 71CV Twinamic Youngster S&S A/C,14.490 €,03/2018,44470 Km,Benzina,Automatico,Euro 6,Utilitaria,"VISITA IL NOSTRO SITO WEB: www.gruppovalluzzi.com

PER ULTERIORI INFORMAZIONI CONTATTACI AI SEGUENTI NUMERI:

- FRANCO VALLUZZI: Mostra numero - AGOSTINO VALLUZZI: Mostra numero - GIUSEPPE MECCA: Mostra numero - MARCELLO GIUGLIANO: Mostra numero ~ IL PREZZO ESPOSTO NON INCLUDE PASSAGGIO DI PROPRIETA' / IMMATRICOLAZIONE 
~ KM CERTIFICATI IN FATTURA
~ FINANZIAMENTI VANTAGGIOSI IN SEDE"
https://www.subito.it/auto/jeep-renegade-2019-1-6-mjt-limited-2wd-120cv-matera-603762610.htm,Jeep Renegade 2019 1.6 mjt Limited 2wd 120cv,17.900 €,02/2020,111823 Km,Diesel,Manuale,Euro 6,SUV/Fuoristrada,"DEK:[9410347]

U150435

PREZZO VERO - ANCHE SENZA FINANZIAMENTO.

Attenzione: le foto ed il colore della vettura, la lista degli accessori di serie e degli optionals, presenti in questa scheda, è puramente indicativa e non ha valore contrattuale. 

EQUIPAGGIAMENTI OPTIONAL :
Alpine White - Function Pack II - Led Pack - Visibility Pack

EQUIPAGGIAMENTI DI SERIE :
6 Altoparlanti - Adaptive Cruise Control - Airbag Frontali Multistadio - Airbag Laterali A Tendina Anteriori E Posteriori - Airbag laterali anteriori - Alzacristalli elettrici - Appoggiabraccia Sedile Anteriore - Barre Al Tetto - Cerchi in lega da 17'' - Clima automatico bi-zona - Controllo elettronico di stabilità (ESC) - Fendinebbia - Forward collision warning plus (sistema di frenata assistita) - Freno a mano elettrico - Griglia anteriore grigio chiara satinata - Illuminazione abitacolo a LED - Inserti portiera in vinile - Intelligent Speed Assist - Lane Departure Warning (sistema di avviso di uscita dalla corsia) - Limitatore di velocità - Limitatore velocità - Luci freno posteriori adattive - Monitoraggio pressione pneumatici (TPMS) - Porta USB per la seconda fila - Quadro strumenti a colori da 7'' TFT configurabile - Radio DAB - Schermo Uconnect 7"" con Andorid Auto/Apple CarPlay, TBM (Uconnect Box & Services), vivavoce Bluetooth, comandi al volante e servizi Live - Sedile anteriore conducente regolabile in 6 posizioni / 4 posizioni per passeggero - Sedili in Tessuto Premium - Sedili posteriori reclinabili 60/40 - Sensori Di Parcheggio Posteriori - Sensori di parcheggio anteriori - Servosterzo Elettrico - Sistema di ausilio alla partenza in salita (Hill Start Assist) - Specchietti retrovisori esterni grigio chiari satinati - Specchietti retrovisori ripiegabili elettronicamente con comando sbrinamento - Tappetini anteriori - Tasca posteriore - Terminale Di Scarico Cromato - Traffic Sign Recognition - Volante in pelle - Volante regolabile in altezza e profondità"
https://www.subito.it/auto/fiat-500l-1-4-a83-potenza-567060819.htm,FIAT 500L 1.4 (A83),10.700 €,06/2019,98000 Km,Benzina,Manuale,Euro 6,Berlina,"Queste informazioni sono inserite automaticamente e prelevate da database standard. La dotazione tecnica e gli optional potrebbero in alcuni casi differire dall'effettivo equipaggiamento del veicolo. Vi invitiamo quindi a verificare la dotazione con un nostro consulente commerciale. Autocarri Palazzo Srl declina ogni responsabilità per eventuali involontarie imprecisioni, che non rappresentano in ogni caso un impegno contrattuale. IL PREZZO ESPOSTO E' DA INTENDERSI SENZA PASSAGGIO E SENZA GARANZIA. LA GARANZIA 12 MESI E' DA AGGIUNGERE AL PREZZO ESPOSTO; DISPONIAMO DI VARIE TIPOLOGIE DI GARANZIE 12 E 24 MESI PER ASSICURARVI IL MASSIMO DELLA SERIETA' E DELLA SICUREZZA."
https://www.subito.it/auto/porsche-macan-3-0-s-diesel-potenza-604803248.htm,Porsche Macan 3.0 S Diesel,31.500 €,06/2016,199000 Km,Diesel,Automatico,Euro 6,SUV/Fuoristrada,"FORTUNAUTO 


PORSCHE MACAN S
Anno 2016
Km 170000
3.0 V6 258cv
Interno sportivo in pelle totale 
Sedili elettrici con memorie- riscaldati -raffreddati 
Volante elettrico 
Side assist
Sensori di parcheggio con PDC
Keyles totale
Doppie chiavi
Vetri privacy 
Pack cromo nero lucido 
Navigatore con CarPlay 
Clima trizona 
Sospensioni pneumatiche 
Baule elettrico 
Cerchi in lega da 20""
Bollo pagato fino ad Aprile 2026
Auto tenuta in ottime condizioni generali 
Garanzia 12 mesi
Possibilità di finanziamento 
Si valutano permute
Per info
Cristian Mostra numero"
https://www.subito.it/auto/opel-mokka-1-2-turbo-edition-matera-581892415.htm,OPEL Mokka 1.2 Turbo Edition,16.899 €,04/2023,44945 Km,Benzina,Manuale,Euro 6,SUV/Fuoristrada,"PROMO VALIDA FINO 30 06 2025!!!

FATTURABILE, IMPORTO FINANZIABILE.

NEL PREZZO INDICATO NON È INCLUSO IL TRASFERIMENTO DI PROPRIETÀ.
N.B. A tutela della nostra clientela informiamo che tutte le vetture da noi inserzionate sono realmente disponibili presso il nostro autosalone, di conseguenza garantiamo l'autenticità delle fotografie e dei prodotti di cui disponiamo, prendendo le distanze da chi con poca chiarezza pubblicizza merce (destabilizzandone la concorrenza e il mercato) non avendone il possesso.
Per qualsiasi altra autovettura desideriate siamo pronti a un preventivo fatto su misura.
N.B. I dati e le descrizioni dei nostri annunci possono contenere omissioni e o errori, si prega quindi di verificare sia la disponibilità dell'auto che la correttezza dei dati inseriti. Prima dell'acquisto, le vetture devono essere visionate e provate per evitare spiacevoli disguidi presso la nostra sede in Bernalda (MT), via Della Concordia sn.
LA STIGLIANO TRADE S.R.L.S. SOCIO UNICO NON SI ASSUME NESSUNA RESPONSABILITÀ PER TALI ERRORI.
Per visionare ulteriori foto e offerte delle nostre autovetture, visita il nostro sito: WWW.STIGLIANOAUTO.IT"
https://www.subito.it/auto/tiger-six-1-5-177-cv-turbo-gpl-matera-604806733.htm,TIGER Six 1.5 177 CV TURBO GPL,31.200 €,06/2025,,Gpl,Automatico,Euro 6,Berlina,"Chilometraggio: 
Condizioni: km 0
Immatricolazione: 06/2025
Tipologia: 4/5-Porte
Carburante: Benzina/GPL
Tipo di cambio: Automatico

360° camera, ABS, Adaptive Cruise Control, Airbag, Airbag laterali, Airbag Passeggero, Airbag testa, Alzacristalli elettrici, Android Auto, Antifurto, Apple CarPlay, Assistente abbaglianti, Autoradio, Autoradio digitale, Blind spot monitor, Bluetooth, Boardcomputer, Bracciolo, Cerchi in lega, Chiamata automatica per emergenze, Chiusura centralizzata, Chiusura centralizzata senza chiave, Chiusura centralizzata telecomandata, Climatizzatore, Climatizzatore automatico, 2 zone, Controllo automatico clima, Controllo elettronico della corsia, Controllo trazione, Controllo vocale, Cruise Control, ESP, Fari di profondità antiabbagliamento, Fari direzionali, Fari full-LED, Fari Xenon, Fendinebbia, Frenata d'emergenza assistita, Freno di stazionamento elettrico, Hill holder, Hotspot Wi-Fi, Immobilizzatore elettronico, Interni in pelle, Isofix, Leve al volante, Limitatore di velocità, Luce d'ambiente, Luci diurne, Monitoraggio pressione pneumatici, MP3, Pacchetto sportivo, Park Distance Control, Portapacchi, Portellone posteriore elettrico, Regolazione elettrica del sedile posteriore, Regolazione elettrica sedili, Riconoscimento dei segnali stradali, Schermo multifunzione interamente digitale, Sedile passeggero ribaltabile, Sedile posteriore sdoppiato, Sedili riscaldati, Sedili sportivi, Sensore di luce, Sensore di pioggia, Sensori di parcheggio anteriori, Sensori di parcheggio posteriori, Servosterzo, Sistema di avviso di distanza, Sistema di navigazione, Sistema di riconoscimento della stanchezza, Ski bag, Sound system, Specchietti laterali elettrici, Specchietto retrovisore con funzione antiabbagliamento, Spoiler, Start/Stop Automatico, Supporto lombare, Telecamera per parcheggio assistito, Tetto panorama, Tettuccio apribile, Touch screen, USB, Vetri oscurati, Vivavoce, Volante in pelle, Volante multifunzione, Volante riscaldabile

VE"
https://www.subito.it/auto/fiat-tipo-1-6-mjt-s-s-sw-city-life-autocarro-matera-604810587.htm,FIAT Tipo 1.6 Mjt S&S SW City Life AUTOCARRO,17.200 €,03/2021,66000 Km,Diesel,Manuale,Euro 6,Berlina,"Chilometraggio: 66000
Condizioni: usato
Immatricolazione: 03/2021
Tipologia: 4/5-Porte
Carburante: Diesel
Tipo di cambio: Manuale

ABS, Airbag, Airbag laterali, Airbag Passeggero, Airbag testa, Autoradio, Autoradio digitale, Bluetooth, Chiusura centralizzata, Climatizzatore, Cruise Control, Immobilizzatore elettronico, Servosterzo

AUTO AZIENDALE KM CERTIFICATI 
POSSIBILITA DI FINANZIARE INTERO IMPORTO 


Benvenuti su FUINAMOTORS
Fuinamotors è un'azienda che vanta oltre 30 anni di esperienza nel settore della vendita di autoveicoli. Offriamo ai nostri clienti servizi innovativi, utili, e ricchi di valore aggiunto, basandoci sulla qualità dei veicoli proposti. Tanto per i veicoli nuovi che per quelli usati o a Km. 0, offriamo la massima trasparenza con controlli eseguiti meticolosamente dalla nostra officina e con la garanzia offerta sugli stessi. Facilmente raggiungibili in treno a 8 km dalla stazione di Metaponto 
La FUINAMOTORS è anche AUTONOLEGGIO a lungo Termine !!!

Contatti: Mostra numero , Mostra numero Rivenditore FUINA MOTORS"
https://www.subito.it/auto/alfa-romeo-giulia-2-2-turbodiesel-180-cv-full-disp-matera-541200498.htm,Alfa Romeo Giulia 2.2 Turbodiesel 180 CV FULL DISP,19.900 €,12/2017,244000 Km,Diesel,Automatico,Euro 6,Berlina,"Veicolo visionabile presso la nostra sede sita in MARCONIA alla Cda Olivastreto snc-75020-(MT)
Si riceve solo su appuntamento-ROBERTO Mostra numero No Mail-Solo Contatti Telefonici
Auto con distribuzione tagliando gomme pompa gasolio iniettori appena fatti-tagliandi certificati 12 mesi di GARANZIA CV 180 Pelle Cambio F1 Full Optional"
https://www.subito.it/auto/fiat-tipo-1-6-mjt-s-s-matera-604805391.htm,FIAT Tipo 1.6 Mjt S&S,15.100 €,06/2025,,Diesel,Manuale,Euro 6,Berlina,"Chilometraggio: 
Condizioni: km 0
Immatricolazione: 06/2025
Tipologia: 4/5-Porte
Carburante: Diesel
Tipo di cambio: Manuale

ABS, Airbag, Airbag laterali, Airbag Passeggero, Airbag testa, Alzacristalli elettrici, Autoradio, Autoradio digitale, Bluetooth, Boardcomputer, Bracciolo, Cerchioni in acciaio, Chiusura centralizzata, Chiusura centralizzata telecomandata, Climatizzatore, Climatizzatore automatico, 2 zone, COMANDI AL VOLANTE, Controllo elettronico della corsia, Controllo trazione, Cruise Control, ESP, ingresso ipod/aux, ingresso usb, Isofix, MP3, Park Distance Control, PARTENZA ASSISTITA, Riconoscimento dei segnali stradali, Sensori di parcheggio posteriori, Servosterzo, Specchietti laterali elettrici, Start/Stop Automatico, Telecamera per parcheggio assistito, Telecamera Posteriore , USB, Vivavoce, Volante multifunzione

VETTURA NUOVA 

VARI COLORI 

APPLICATI TUTTI GLI INCENTIVI E PROMO STELLANTIS DEL MESE IN CORSO 

Benvenuti su FUINAMOTORS
Fuinamotors è un'azienda che vanta oltre 30 anni di esperienza nel settore della vendita di autoveicoli. Offriamo ai nostri clienti servizi innovativi, utili, e ricchi di valore aggiunto, basandoci sulla qualità dei veicoli proposti. Tanto per i veicoli nuovi che per quelli usati o a Km. 0, offriamo la massima trasparenza con controlli eseguiti meticolosamente dalla nostra officina e con la garanzia offerta sugli stessi. Facilmente raggiungibili in treno a 8 km dalla stazione di Metaponto 
La FUINAMOTORS è anche AUTONOLEGGIO a lungo Termine !!!

Contatti: Mostra numero , Mostra numero Rivenditore FUINA MOTORS"
https://www.subito.it/auto/citroen-c3-aircross-i-2021-1-2-puretech-shine-matera-600996233.htm,Citroën C3 Aircross I 2021 1.2 puretech Shine...,16.700 €,03/2023,36350 Km,Benzina,Manuale,Euro 6,SUV/Fuoristrada,"DEK:[9411276]

U150519

PREZZO VERO - ANCHE SENZA FINANZIAMENTO.

Attenzione: le foto ed il colore della vettura, la lista degli accessori di serie e degli optionals, presenti in questa scheda, è puramente indicativa e non ha valore contrattuale. 

EQUIPAGGIAMENTI DI SERIE :
3 Appoggiatesta Posteriori - ABS - ASL Video - Avviso superamento involontario linee di carreggiata - Accensione automatica dei fari - Airbag a tendina - Airbag frontali - Airbag laterali - Aiuto frenata emergenza - Alzacristalli anteriori elettrici anti-pizzico - Alzacristalli posteriori elettrici anti-pizzico - Barre al tetto nere - Cerchi in lega 16"" X CROSS Diamantati - Chiusura centralizzata con telecomando - Citroen Connect Radio DAB RCCA2 DAB con 6 altoparlanti, touchscreen 7"" capacitivo, Mirror Link, bluetooth, Usb - Citroën Connect Radio DAB con comandi al volante e 6 altoparlanti - Citroën LED diurni - Climatizzatore automatico - Coffee Break Alert: rilevatore di stanchezza - Computer di bordo LCD - Decori cromati sul quadro strumenti e sulla console centrale - ESP - Fari Led - Fari fendinebbia nella parte bassa del paraurti con funzione cornering light - Fari posteriori effetto 3D - Fissaggi Isofix Sui Sedili Posteriori - Fondo vano bagagli regolabile in due altezze - Hill Assist - Interni in tessuto Mica Grey - Armonia Grey - Kit di riparazione pneumatici - Maniglie porte esterne colore carrozzeria - Mirror Screen - Montanti nero lucido - Pack Color Black - Pack Cross - Plancia Solid Grey con profili bocchette aria bianchi - Portabicchieri x 2 - Presa 12V anteriore e posteriore - Profili passaruota neri - Regolatore e limitatore di velocità - Retrovisori ripiegabili elettricamente - Riconoscimento dei limiti di velocità - Rilevatore Bassa Pressione Pneumatici - Ripartitore elettr. di frenata - Sedile conducente regolabile in altezza - Sedile posteriore frazionabile 1/3 + 2/3 - Sensori Di Parcheggio Posteriori - Spia cinture non allacciate passeggeri posteriori - Tergicrist"
https://www.subito.it/auto/fiat-600-hybrid-100-cv-dct-mhev-la-prima-matera-604809213.htm,FIAT 600 Hybrid 100 CV DCT MHEV La Prima,23.650 €,06/2025,,Ibrida,Automatico,Euro 6,SUV/Fuoristrada,"Chilometraggio: 1
Condizioni: km 0
Immatricolazione: 06/2025
Tipologia: Fuoristrada
Carburante: Elettrica/Benzina
Tipo di cambio: Automatico

ABS, Adaptive Cruise Control, Airbag, Airbag laterali, Airbag Passeggero, Airbag posteriore, Alzacristalli elettrici, Android Auto, Apple CarPlay, Assistente abbaglianti, Autoradio, Autoradio digitale, Blind spot monitor, Bluetooth, Boardcomputer, Bracciolo, Carica per smartphone a induzione, Cerchi in lega, Chiusura centralizzata, Chiusura centralizzata senza chiave, Chiusura centralizzata telecomandata, Climatizzatore, Climatizzatore automatico, 2 zone, Controllo automatico clima, Controllo elettronico della corsia, Controllo trazione, Controllo vocale, Cruise Control, ESP, Fari bi-Xeno, Fari di profondità antiabbagliamento, Fari full-LED, Fari LED, Fendinebbia, Frenata d'emergenza assistita, Freno di stazionamento elettrico, Hotspot Wi-Fi, Immobilizzatore elettronico, Interni in pelle, Isofix, Leve al volante, Limitatore di velocità, Luce d'ambiente, Luci diurne, Luci diurne LED, Monitoraggio pressione pneumatici, MP3, Park Distance Control, Pneumatici estivi, Portellone posteriore elettrico, Regolazione elettrica sedili, Riconoscimento dei segnali stradali, Schermo multifunzione interamente digitale, Sedile posteriore sdoppiato, Sensore di luce, Sensore di pioggia, Sensori di parcheggio anteriori, Sensori di parcheggio posteriori, Servosterzo, Sistema di navigazione, Sound system, Specchietti laterali elettrici, Start/Stop Automatico, Supporto lombare, Telecamera per parcheggio assistito, Touch screen, USB, Vetri oscurati, Vivavoce, Volante in pelle, Volante multifunzione

VETTURA NUOVA 

VARI COLORI DISPONIBILI 

APPLICATI TUTTI GLI INCENTIVI E PROMO STELLANTIS DEL MESE IN CORSO 

Benvenuti su FUINAMOTORS
Fuinamotors è un'azienda che vanta oltre 30 anni di esperienza nel settore della vendita di autoveicoli. Offriamo ai nostri clienti servizi innovativi, utili, e ricchi di valore aggiunto, basandoci sulla"
https://www.subito.it/auto/fiat-panda-1-0-s-s-hybrid-pack-city-matera-604809107.htm,FIAT Panda 1.0 S&S Hybrid PACK CITY,11.500 €,06/2025,,Ibrida,Manuale,Euro 6,Berlina,"Chilometraggio: 
Condizioni: km 0
Immatricolazione: 06/2025
Tipologia: 4/5-Porte
Carburante: Elettrica/Benzina
Tipo di cambio: Manuale

5° POSTO, ABS, Airbag, Airbag Passeggero, Airbag testa, Alzacristalli elettrici, Antifurto, Autoradio, Autoradio digitale, Bluetooth, Boardcomputer, Cerchioni in acciaio, Chiusura centralizzata, Chiusura centralizzata telecomandata, Climatizzatore, COMANDI AL VOLANTE, Controllo elettronico della corsia, Controllo trazione, Cruise Control, ESC (Electronic Stability Control) + ASR + Hill Holder, ESP, Frenata d'emergenza assistita, Immobilizzatore elettronico, ingresso ipod/aux, ingresso usb, Isofix, Luci diurne, METALLIZATO, Monitoraggio pressione pneumatici, MP3, Park Distance Control, REGOLAZIONE LOMBARE , Riconoscimento dei segnali stradali, Sensori di parcheggio posteriori, Servosterzo, Specchietti laterali elettrici, specchietti regolabili elettronicamente , Start/Stop Automatico, Supporto lombare, TELEFONO, USB, Vivavoce, Volante multifunzione

VETTURA NUOVA

VARI COLORI DISPONBILI 

APPLICATI TUTTI GLI INCENTIVI E PROMO DEL MESE IN CORSO 

Benvenuti su FUINAMOTORS
Fuinamotors è un'azienda che vanta oltre 30 anni di esperienza nel settore della vendita di autoveicoli. Offriamo ai nostri clienti servizi innovativi, utili, e ricchi di valore aggiunto, basandoci sulla qualità dei veicoli proposti. Tanto per i veicoli nuovi che per quelli usati o a Km. 0, offriamo la massima trasparenza con controlli eseguiti meticolosamente dalla nostra officina e con la garanzia offerta sugli stessi. Facilmente raggiungibili in treno a 8 km dalla stazione di Metaponto 
La FUINAMOTORS è anche AUTONOLEGGIO a lungo Termine !!!

Contatti: Mostra numero , Mostra numero Rivenditore FUINA MOTORS"
