url,brand_model,price,year,mileage,fuel_type,transmission,emission_standard,body_type,description
https://www.subito.it/auto/gt-junior-1300-terni-604834583.htm,GT junior 1300,26.500 €,07/1971,80000 Km,Benzina,Manuale,- (Emissioni),- (Tipologia),Ripropongo alfa Romeo GT junior del 1971 1300cc già iscritta asi ... l auto va visionata e magari trattata
https://www.subito.it/auto/jeep-grand-cherokee-2-0-phev-atx-4xe-summit-r-perugia-573235338.htm,Jeep Grand Cherokee 2.0 PHEV ATX 4xe Summit R...,91.500 €,2025,,Ibrida,Automatico,Euro 6,SUV/Fuoristrada,"Veicolo nuovo non immatricolato. 

DEK:[8607849]
Vernice Bright White 
Schermi per passeggeri posteriori
Tetto nero

Prezzo vettura con optional chiavi in mano 110.000,00!

Per ulteriori informazioni contattare:
Sig. Raffaele Tel. Mostra numero anche WhatsApp"
https://www.subito.it/auto/ds-ds-3-crossback-ds-3-puretech-130-aut-perfo-perugia-604262269.htm,DS DS 3 Crossback DS 3 PureTech 130 aut Perfo...,20.900 €,02/2023,32186 Km,Benzina,Automatico,Euro 6,SUV/Fuoristrada,"DEK:[9658082]
AZIENDALE

IVA DEDUCIBILE

Per ulteriori informazioni contattare:
Sig. Raffaele Tel. Mostra numero anche WhatsApp"
https://www.subito.it/auto/mercedes-benz-b-200-b-class-b-200-d-executive-perugia-603981763.htm,Mercedes-Benz B 200 B-Class B 200 D Executive,33.500 €,08/2023,57000 Km,Diesel,Automatico,- (Emissioni),Berlina,"TUACAR

Agenzia intermediazione vendita auto

Vettura in ottime condizioni

Km Certificati

POSSIBILITA' DI GARANZIA ESTENDIBILE FINO A 36 MESI
PACCHETTO AMNUTENZIONE 5 ANNI(INIZIO 08/2023)
Possibilità di finanziamento in sede

ACCESSORI

GUIDA ASSISTITA 2° LIVELLO
GOMME ESTIVE e INVERNALI

Airbag
Airbag conducente
Airbag laterali
Airbag passeggero
Airbag posteriore
Alzacristalli elettrici
Antifurto
Apple CarPlay
Autoradio digitale
Bluetooth
Bracciolo
Cerchi in Lega
Chiamata automatica per emergenze
Chiusura centralizzata senza chiave
Chiusura centralizzata telecomandata
Climatizzatore
Climatizzatore automatico, 2 zone
Computer di Bordo
Controllo elettronico della corsia
Controllo trazione
Controllo vocale
Cruise Control
Cruise Control Adattivo
ESP
Fari di profondità antiabbagliamento
Fari full-LED
Frenata di emergenza assisitia
Freno di stazionamento elettrico
Immobilizzatore Elettronico
Interni in pelle
Isofix
Leve al volante
Luci diurne LED
Monitoraggio pressione pneumatici
Navigatore
Portellone posteriore elettrico
Regolazione elettrica sedili
Riconoscimento dei segnali stradali
Schermo Multifunzione
Sedile posteriore sdoppiato
Sedili riscaldati
Sedili ventilati
Sensore di luce
Sensore di pioggia
Sensori di parcheggio anteriori
Sensori di parcheggio posteriori
Servosterzo
Sistema di avviso di distanza
Sistema di chiamata d'emergenza
Sistema di parcheggio automatico
Sistema di riconoscimento della stanchezza
Sound system
Specchietti laterali elettrici
Specchietto retrovisore antiabbagliamento
Start/Stop Automatico
Supporto Lombare
Telecamera per parcheggio assistito
Volante in Pelle
Volante Multifunzione

Le nostre vetture prima della consegna verranno lucidate sanificate garantite.
La vettura può essere provata in fase di trattativa.
Siamo a vostra disposizione per qualsiasi informazione.
Si richiede APPUNTAMENTO per la visione.
Tutte le nostre vetture vengono sottoposte ad una cert"
https://www.subito.it/auto/fiat-talento-2-0-ecojet-120cv-pc-tn-furgone-12q-perugia-603003052.htm,FIAT Talento 2.0 Ecojet 120CV PC-TN Furgone 12q,18.900 €,05/2021,65200 Km,Diesel,Manuale,Euro 6,Altro,"Chilometraggio: 65200
Condizioni: usato
Immatricolazione: 05/2021
Tipologia: Transporter
Carburante: Diesel
Tipo di cambio: Manuale

ABS, Airbag, Antifurto, Autoradio, Autoradio digitale, Bluetooth, Bracciolo, Chiusura centralizzata, Climatizzatore, Controllo trazione, ESP, Frenata d'emergenza assistita, Immobilizzatore elettronico, Servosterzo, Specchietti laterali elettrici

MARCHIAUTO

CONCESSIONARIA UFFICIALE Dal 1965
ALFA ROMEO - FIAT - LANCIA - ABARTH - JEEP SERVICE - PROFESSIONAL

AUTO VISIBILE PRESSO LE NOSTRE SEDI

Per Informazioni non esitare a contattarci:

MarchiAuto: Mostra numero (Anche WhatsApp)

- VEICOLO IVA NON ESPOSTA - PREZZO IVA COMPRESA -
- FINANZIABILE PER L'INTERO IMPORTO -
- GARANZIA 12 MESI ESTENDIBILE FINO A 36 -
- TAGLIANDO INCLUSO -
- DA AGGIUNGERE AL PREZZO ESPOSTO PASSAGGIO DI PROPRIETA' -


* VALUTIAMO IL RITIRO USATO
* PER EVITARE ERRORI DOVUTI AL SISTEMA AUTOMATICO DI INSERZIONE DEGLI OPTIONAL , VI INVITIAMO A VERIFICARNE L'EFFETTIVA PRESENZA DI PERSONA O CON IL NOSTRO STAFF

N.B. TUTTI I NOSTRI VEICOLI SONO SANIFICATI INTERNAMENTE ED HANNO LA PERCORRENZA CERTIFICATA, LA STESSA VIENE DICHIARATA IN FATTURA

VISITA IL NOSTRO SITO INTERNET
sitoweb

Contatti: Mostra numero , Mostra numero Rivenditore MARCHI AUTO"
https://www.subito.it/auto/fiat-punto-1-2-benzina-per-neopatentati-perugia-604839722.htm,Fiat punto 1.2 benzina per neopatentati,900 €,05/2001,300000 Km,Benzina,Manuale,- (Emissioni),Utilitaria,"Vendo fiat punto 1.2 benzina per neopatentati
Per cambio macchina poiché finito periodo neopatentato
Macchina perfetta per inziare
Prezzo leggermente trattabile"
https://www.subito.it/auto/daewoo-matiz-perugia-604833963.htm,Daewoo matiz,500 €,01/2002,130000 Km,Benzina,Manuale,- (Emissioni),Altro,Vendo macchina con pochi Km 130000 perfetta per neopatentati
https://www.subito.it/auto/jeep-compass-1-3-t4-190cv-phev-at6-4xe-80-anniver-perugia-491436526.htm,Jeep Compass 1.3 T4 190CV PHEV AT6 4xe 80° Anniver,33.400 €,11/2021,16000 Km,Benzina,Automatico,- (Emissioni),SUV/Fuoristrada,"6 airbag (frontali, laterali e a tendina), Barre al tetto con inserti grigio satinato, Calotte specchi Neutral Grey, Caricabatteria cellulare wireless, Cavo di ricarica domestica mode 2, Cornice cristalli cromata, Fari abbaglianti automatici, Fasce inferiori verniciate nero lucido, Frenata d'emergenza con riconoscimento pedoni e ciclisti, Hill Descent Control (Sistema di controllo velocità in discesa), Intelligent speed assist, Passive entry con Keyless-go, Premium Parking Pack, Quadro strumenti a colori da 10,25 "" TFT configurabile, Regolazione lombare elettrica a 2 vie, Rilevatore di stanchezza, Sedili in tessuto ed ecopelle ""80th Anniversary"", Sensori di parcheggio anteriori, Supporto lombare elettrico, Tappetini anteriori e posteriori, TBM Box (Uconnect Box & Services), Tetto nero, Uconnect Radio 10,1"" con navigatore e Radio Dab, Antifurto, Lane Support System, Cambio automatico a variazione continua (DDCT), Cerchi in lega da 18"" (pneumatici 235/55 R18), Clima automatico bi-zona, Android Auto/Apple Car-Play wireless, Adaptive Cruise control, Cruise control, Fari riflettori a LED con DRL integrato ""a guida luce"" e fendinebbia a LED, Full Speed Forward Collision Warning, Traffic Sign Information, Sedili posteriori ribaltabili 40/60, Sensore crepuscolare, Sensori di parcheggio posteriori, Retrocamera"
https://www.subito.it/auto/fiat-500l-1-3-multijet-85-cv-pop-star-perugia-596654435.htm,FIAT 500L 1.3 Multijet 85 CV Pop Star,6.900 €,07/2013,245000 Km,Diesel,Manuale,Euro 5,Monovolume,"DEK:[9427536]
# 13 #
PREZZO VALIDO CON FINANZIAMENTO MANTOVANI BUY
Per qualsiasi informazione non esitate a contattarci al seguente numero Mostra numero Metteremo a vostra disposizione tutta la nostra esperienza e professionalità! Inoltre potete visitare il nostro sito WWW.MANTOVANIAUTO.COM e cliccando ""mi piace"" alla nostra pagina facebook ""MANTOVANI AUTO"" potrete trovare tante occasioni, novità e offerte di auto nuove, Km0 e usate delle migliori marche!
Possibilità di valutazione permute di ogni genere, di finanziamento o leasing adatte a tutte le esigenze.
Servizi di officina autorizzata Alfa Romeo e Volkswagen, riparazioni, manutenzioni e revisione periodica.
Serietà. assistenza e professionalità al vostro servizio! Vi aspettiamo!
*Nota importante sulle Caratteristiche dell'Auto:
La descrizione dell'auto, inclusi gli accessori e le caratteristiche, è accurata in base alle informazioni disponibili al momento della pubblicazione dell'annuncio. Tuttavia, poiché il nostro inventario è soggetto a continui cambiamenti e aggiornamenti, potrebbero verificarsi delle discrepanze o delle variazioni di prezzo in base all'andamento del mercato. Per garantire la precisione delle informazioni sull'auto che ti interessa, ti consigliamo vivamente di contattarci direttamente per confermare ogni dettaglio. 

EQUIPAGGIAMENTI OPTIONAL :
ABS - Airbag guida - Airbag passeggero - Android Auto - Apple CarPlay - Appoggiatesta posteriori
 - Assist alla frenata di emergenza - Autoradio - Autoradio con attacco Aux - Bluetooth - Bluetooth / kit viva voce - Cambio manuale
 - Cerchi in lega - Chiave con transponder - Chiusura centralizzata - Chiusura centralizzata telecomandata - Climatizzatore manuale - Computer di bordo - Controllo elettronico della stabilità - Controllo elettronico della trazione - Correttore assetto fari
 - Cruise control - Digital radio - ESC - Fendinebbia - Filtro anti particolato - Frenata automatica di emergenza - Front Assist - Hill holder -"
https://www.subito.it/auto/ds-automobiles-ds-3-crossback-bluehdi-130cv-aut-perugia-592300181.htm,DS AUTOMOBILES DS 3 Crossback BlueHDi 130cv aut.,21.500 €,11/2021,56000 Km,Diesel,Automatico,Euro 6,SUV/Fuoristrada,"Chilometraggio: 56000
Condizioni: usato
Immatricolazione: 11/2021
Tipologia: Fuoristrada
Carburante: Diesel
Tipo di cambio: Automatico

ABS, Airbag, Airbag laterali, Airbag Passeggero, Airbag testa, Antifurto, Blind spot monitor, Bracciolo, Cerchi in lega, Climatizzatore, Controllo elettronico della corsia, Controllo trazione, Cruise Control, DS Matrix LED Vision, ESP, Fari direzionali, Fari full-LED, Fari LED, Fendinebbia, Frenata d'emergenza assistita, Freno di stazionamento elettrico, Immobilizzatore elettronico, Interni in pelle, Monitoraggio pressione pneumatici, Pack Drive 2, Riconoscimento dei segnali stradali, Sedili sportivi, Sensore di luce, Sensore di pioggia, Sensori di parcheggio posteriori, Sistema di navigazione, Sospensioni sportive, Specchietti laterali elettrici, Supporto lombare, Telecamera per parcheggio assistito, USB, Vetri oscurati

* Prezzo da considerarsi passaggio di proprietà escluso

 Per tutte le info contattaci al Mostra numero (Enrico Paciotti - Resp. Usato Romeoauto)


SERVIZI OFFERTI:

- Valutazione e Permuta del tuo usato
- Finanziamenti agevolati anche senza anticipo
- Test Drive prima dell' acquisto
- Disponibilità per qualsiasi visione e prova da parte di un VS meccanico di fiducia
- servizi assicurativi
- Possibilità di estendere la garanzia fino a 48 mesi
______________________________________________________

* Consigliamo di verificare insieme ai nostri responsabili usato se ci sono eventuali incongruenze riguardo la correttezza dei dati e degli optional inseriti, a causa della non uniformità dei dati pubblicati dai diversi portali.
Romeoauto S.p.a. declina ogni responsabilità per eventuali involontarie incongruenze, che non rappresentano in alcun modo un impegno contrattuale.

I valori relativi ai consumi di carburante e alle emissioni specifiche di Co2 indicati sono riferiti alla vettura in allestimento di serie e possono essere suscettibili di variazioni a seconda del tipo di trasmissione (automati"
https://www.subito.it/auto/una-bomba-bmw-320d-4x4-xdrive-sport-perugia-604165142.htm,""" UNA BOMBA "" Bmw 320d 4x4 xDrive Sport",18.900 €,01/2018,129000 Km,Diesel,Automatico,Euro 6,Station Wagon,""" UNA BOMBA ATOMICA "" BMW 320 D X-Drive quindi 4x4 Touring allestimento Sport 190 cv di colore Blue Notte Perlato originale BMW 5 porte, interni in Pelle Totale Crema "" BELLISSIMI "" , cerchi da 18 pollici , Prtellone Elettrico , Navi-Tuch e Telecamera Posteriore , Unico propietario con 130.000 KM ORIGINALI E DIMOSTRABILI IN QUALSIASI centro BMW .... imm. fine del 2017 e Tenuta Benissimo .... Adatta anche per Giovani o per tutti ...Auto velocissima con ottima tenuta di strada , consumi buoni .Le Foto Parlano da Sole... Venite di persona.... Sempre garage e tenuta con moltissima cura DA AMATORE BMW..
Carrozzeria immacolata , senza un graffio , Qualche Piccolissimo segno da parcheggio , NIENTE DI CHE' lucida Interni perfetti , puliti e non strappati .... La Pelle è sempre stata trattata Quindi è PERFETTA tappezzeria ben tenuta, plastiche lucide e Ben Tenute , 
Motore una bomba atomica nessun difetto , pasticche dei freni nuove , Tagliandata ora , gomme Buone , revisione ok . QUINDI NIENTE DA FARE . Propio Niente . Cronologia Tagliandi e doppie chiavi con Telecomando .
POSSIBILITA' DI FINANZIAMENTO IN SEDE
ACCESSORIATA CON PACCHETTO SPORT
INSOMMA è un BMW e ha TUTTOOOOOOO
--GARANZIA DINAMICA TOTALE 12 MESI --
Visibile a Assisi , Anche con vostro Meccanico di fiducia o Esperto , Qualsiasi prova o confronto per questa Auto . Ulteriori foto su Watsup o informazioni al Mostra numero"
https://www.subito.it/auto/ds-ds-7-crossback-bluehdi-130-aut-grand-chic-perugia-571796176.htm,DS DS 7 CrossBack BlueHDi 130 aut. Grand Chic,26.000 €,11/2020,25227 Km,Diesel,Automatico,Euro 6,SUV/Fuoristrada,"DEK:[8512104]
MARRONE BAIO

AZIENDALE

IVA DEDUCIBILE

Per ulteriori informazioni contattare:
Sig. Raffaele Tel. Mostra numero anche WhatsApp"
https://www.subito.it/auto/fiat-grande-panda-1-2-s-s-hybrid-pop-perugia-591015837.htm,FIAT Grande Panda 1.2 S&S Hybrid Pop,16.950 €,- (Mese/Anno),,Ibrida,Automatico,Euro 6,Berlina,"Chilometraggio: 
Condizioni: nuovo
Immatricolazione: 
Tipologia: 4/5-Porte
Carburante: Elettrica/Benzina
Tipo di cambio: Automatico

ABS, Airbag, Airbag laterali, Airbag Passeggero, Airbag testa, Autoradio, Chiusura centralizzata, Climatizzatore, Controllo elettronico della corsia, Controllo trazione, Cruise Control, ESP, Frenata d'emergenza assistita, Riconoscimento dei segnali stradali, Sensore di luce, Sensori di parcheggio posteriori, Servosterzo

MARCHIAUTO 

CONCESSIONARIA UFFICIALE ALFA ROMEO - FIAT - LANCIA - ABARTH - JEEP SERVICE , AIXAM DAL 1965 
 
Auto nuova da immatricolare con incentivi del mese 
(verifica le condizioni complete in concessionaria) 
 
Prezzo esclusa IPT 
 
Per info: 
 
ROBERTO BOTTAUSCI Mostra numero roberto.bottausci@sitoweb 
 
VISITA IL NOSTRO SITO INTERNET 
sitoweb

Contatti: Mostra numero , Mostra numero Rivenditore MARCHI AUTO"
https://www.subito.it/auto/alfa-romeo-tonale-1-5-160-cv-mhev-tct7-veloce-perugia-533789532.htm,ALFA ROMEO Tonale 1.5 160 CV MHEV TCT7 Veloce,43.900 €,- (Mese/Anno),,Ibrida,Sequenziale,Euro 6,SUV/Fuoristrada,"Chilometraggio: 
Condizioni: nuovo
Immatricolazione: 
Tipologia: Fuoristrada
Carburante: Elettrica/Benzina
Tipo di cambio: Sequenziale

Adaptive Cruise Control, Bluetooth, Cerchi in lega, Climatizzatore, Controllo elettronico della corsia, Cruise Control, Fari LED, Frenata d'emergenza assistita, Interni in pelle, Riconoscimento dei segnali stradali, Sensori di parcheggio posteriori, Servosterzo, Sistema di navigazione, Specchietti laterali elettrici, Telecamera per parcheggio assistito

MARCHIAUTO CONCESSIONARIA UFFICIALE ALFA ROMEO - FIAT - LANCIA - ABARTH - JEEP SERVICE , AIXAM  DAL 1965

AUTO NUOVA IMMATRICOLATA A KM0
(verificare disponibilità)

Prezzo escluso passaggio di proprietà

Per info:

ROBERTO BOTTAUSCI Mostra numero roberto.bottausci@sitoweb

VISITA IL NOSTRO SITO INTERNET 
sitoweb

Contatti: Mostra numero , Mostra numero Rivenditore MARCHI AUTO"
https://www.subito.it/auto/seat-ibiza-1-0-ecotsi-95-cv-5-porte-fr-perugia-603683835.htm,Seat Ibiza 1.0 EcoTSI 95 CV 5 porte FR,16.900 €,03/2024,18800 Km,Benzina,Manuale,Euro 6,Berlina,"DEK:[9343490]
PREZZO VALIDO CON FINANZIAMENTO MANTOVANI BUY
Per qualsiasi informazione non esitate a contattarci al seguente numero Mostra numero Metteremo a vostra disposizione tutta la nostra esperienza e professionalità! Inoltre potete visitare il nostro sito WWW.MANTOVANIAUTO.COM e cliccando ""mi piace"" alla nostra pagina facebook ""MANTOVANI AUTO"" potrete trovare tante occasioni, novità e offerte di auto nuove, Km0 e usate delle migliori marche!
Possibilità di valutazione permute di ogni genere, di finanziamento o leasing adatte a tutte le esigenze.
Servizi di officina autorizzata Alfa Romeo e Volkswagen, riparazioni, manutenzioni e revisione periodica.
Serietà. assistenza e professionalità al vostro servizio! Vi aspettiamo!
*Nota importante sulle Caratteristiche dell'Auto:
La descrizione dell'auto, inclusi gli accessori e le caratteristiche, è accurata in base alle informazioni disponibili al momento della pubblicazione dell'annuncio. Tuttavia, poiché il nostro inventario è soggetto a continui cambiamenti e aggiornamenti, potrebbero verificarsi delle discrepanze o delle variazioni di prezzo in base all'andamento del mercato. Per garantire la precisione delle informazioni sull'auto che ti interessa, ti consigliamo vivamente di contattarci direttamente per confermare ogni dettaglio. 

EQUIPAGGIAMENTI OPTIONAL :
ABS - Airbag guida - Airbag passeggero - Appoggiatesta posteriori
 - Autoradio - Autoradio con attacco Aux - Bluetooth - Bluetooth / kit viva voce - Cambio manuale
 - Cerchi in lega - Chiave con transponder - Chiusura centralizzata - Chiusura centralizzata telecomandata - Climatizzatore automatico - Controllo elettronico della stabilità - Controllo elettronico della trazione - Correttore assetto fari
 - Cruise control - ESC - Fari automatici - Fendinebbia - Hill holder - Indicatore pressione pneumatici - Indicatore temperatura esterna
 - Isofix - Lane Assist - Lettore mp3 - Pacchetto non fumatori - Parasole - Presa corrente 12v - Radio DAB"
https://www.subito.it/auto/alfa-romeo-giulia-2-2-td-210-cv-at8-q4-veloce-perugia-533789913.htm,ALFA ROMEO Giulia 2.2 TD 210 CV AT8 Q4 Veloce,53.800 €,- (Mese/Anno),,Diesel,Automatico,Euro 6,Berlina,"Chilometraggio: 0
Condizioni: nuovo
Immatricolazione: 
Tipologia: 4/5-Porte
Carburante: Diesel
Tipo di cambio: Automatico

ABS, Adaptive Cruise Control, Airbag, Airbag laterali, Airbag Passeggero, Airbag testa, Alfa Connect 3D Nav 8.8'', Alzacristalli elettrici, Antifurto, Apple Carplay / Android Auto, Autoradio, Autoradio digitale, Blind spot monitor, Bluetooth, Boardcomputer, Bracciolo e vano porta oggetti, Cambio automatico, Cerchi in lega, Chiamata automatica per emergenze, Chiusura centralizzata, Climatizzatore, Controllo automatico clima, Controllo elettronico della corsia, Controllo trazione, Cruise Control, ESP, Fari bi-Xeno, Fari direzionali, Fari Xenon, Fendinebbia, Frenata d'emergenza assistita, Freno di stazionamento elettrico, Hill holder, Immobilizzatore elettronico, Interni in pelle, Isofix, Leve al volante, Luci diurne, Luci diurne LED, Monitoraggio pressione pneumatici, MP3, Palette cambio al volante in alluminio, Parabrezza riscaldabile, Park Distance Control, Pedaliera sportiva in alluminio, Regolazione elettrica sedili, Riscaldamento ausiliario, Sedili riscaldati, Sensore di luce, Sensore di pioggia, Sensori di parcheggio anteriori, Sensori di parcheggio posteriori, Servosterzo, Sistema di avviso di distanza, Sistema di navigazione, Sistema di riconoscimento della stanchezza, Specchietti laterali elettrici, Specchietto retrovisore con funzione antiabbagliamento, Specchi ripiegabili elettricamente, Start/Stop Automatico, Supporto lombare, Telecamera per parcheggio assistito, Touch screen, Trazione integrale, Vivavoce, Volante riscaldabile, Volante sportivo multifunzione in pelle con cuciture rosse

MARCHIAUTO CONCESSIONARIA UFFICIALE ALFA ROMEO - FIAT - LANCIA - ABARTH - JEEP SERVICE , AIXAM - SERES - AIWAYS DAL 1965 
 
Auto nuova da immatricolare con incentivi del mese 
(verifica le condizioni complete in concessionaria) 
 
Prezzo esclusa ipt 
 
Per info: 
 
ROBERTO BOTTAUSCI Mostra numero roberto.bottausci@sitoweb 
 
VISITA IL"
