url,brand_model,price,year,mileage,fuel_type,transmission,emission_standard,body_type,description
https://www.subito.it/auto/mini-mini-countryman-f60-mini-1-5-one-d-boost-cagliari-591838509.htm,MINI Mini Countryman F60 Mini 1.5 One D Boost...,22.900 €,07/2019,50000 Km,Diesel,Automatico,Euro 6,SUV/Fuoristrada,"DEK:[9256482]

SPECIAL CAR SPA"
https://www.subito.it/auto/toyota-iq-1-0-multidrive-solo-78000km-cagliari-604836423.htm,Toyota iQ 1.0 Multidrive **SOLO 78000KM**,8.500 €,09/2009,78000 Km,Benzina,Automatico,Euro 4,Berlina,"UNICO PROPRIETARIO
Airbag laterali
Chiusura centralizzata
Pretensionatore cinture
Airbag per la testa
Immobilizzatore
Airbag per le ginocchia
Appoggiatesta posteriori
Vetri elettrici anteriori
Volante regolabile
Cambio automatico
Retrovisori elettrici
Servosterzo
Autoradio
Cerchi in lega
Sedile posteriore sdoppiato
Tutte le nostre auto vengono accuratamente selezionate prima dell'acquisto e rigorosamente controllate dal punto di vista meccanico in officine specializzate.
Possibilità di finanziamento personalizzato ed estensione di garanzia fino a 5 anni
Assiprauto sas di Luigi Argiolas & C Viale G. Marconi n.10 - Cagliari
Gigi Mostra numero Ufficio Mostra numero Email assiprauto@gmail.com"
https://www.subito.it/auto/ford-kuga-2-0-ecoblue-120cv-aut-2wd-st-line-x-cagliari-604836409.htm,Ford Kuga 2.0 EcoBlue 120CV aut. 2WD ST-Line X,27.900 €,09/2023,32000 Km,Diesel,Automatico,Euro 6,SUV/Fuoristrada,"ABS
Airbag laterali
Chiusura centralizzata
Fendinebbia
Airbag per la testa
Airbag guida
Airbag passeggero
Immobilizzatore
Avviso del cambio di corsia
Frenata automatica di emergenza
Climatizzatore
Correttore assetto fari
Interni in materiale pregiato
Sensore luci
Cambio automatico
Controllo automatico velocità
Retrovisori ripiegabili elettricamente
Sedile guida regolabile in altezza
Servosterzo
Sensore pioggia
Bracciolo sedili anteriori
Computer di bordo
Connessione dati
Cerchi in lega
Sedile posteriore sdoppiato
Sensori di parcheggio posteriori
Telecamera posteriore e anteriore
Tutte le nostre auto vengono accuratamente selezionate prima dell'acquisto e rigorosamente controllate dal punto di vista meccanico in officine specializzate.
Possibilità di finanziamento personalizzato ed estensione di garanzia fino a 5 anni
Assiprauto sas di Luigi Argiolas & C Viale G. Marconi n.10 - Cagliari Gigi Mostra numero Ufficio Mostra numero Email assiprauto@gmail.com"
https://www.subito.it/auto/jeep-compass-2-0-multijet-ii-aut-4wd-limited-cagliari-604836407.htm,Jeep Compass 2.0 Multijet II aut. 4WD Limited,16.700 €,11/2017,148000 Km,Diesel,Automatico,Euro 6,SUV/Fuoristrada,"ABS
Airbag laterali
Fendinebbia
Airbag per la testa
Controllo elettronico della stabilità
Immobilizzatore
Controllo elettronico della trazione
Avviso del cambio di corsia
Frenata automatica di emergenza
Climatizzatore
Correttore assetto fari
Vetri elettrici anteriori
Sensore luci
Cambio automatico
Controllo automatico velocità
Retrovisori elettrici
Sedile guida regolabile in altezza
Servosterzo
Tergilunotto
Vetri elettrici posteriori
Sensore pioggia
Autoradio
Bluetooth
Connessione dati
Sedile posteriore sdoppiato
Sensori di parcheggio posteriori
Tutte le nostre auto vengono accuratamente selezionate prima dell'acquisto e rigorosamente controllate dal punto di vista meccanico in officine specializzate.
Possibilità di finanziamento personalizzato ed estensione di garanzia fino a 5 anni
Assiprauto sas di Luigi Argiolas & C Viale G. Marconi n.10 - Cagliari
Gigi Mostra numero Ufficio Mostra numero Email assiprauto@gmail.com"
https://www.subito.it/auto/bmw-serie-3-320d-mhev-48v-msport-auto-cagliari-600911729.htm,BMW Serie 3 320d mhev 48V Msport auto,37.900 €,05/2020,71501 Km,Ibrida,Sequenziale,Euro 6,Berlina,"Equipaggiamenti del veicolo:
 - Adaptive cruise control
 - Bluetooth
 - Cerchi in lega da 19
 - Fari autoadattivi a Led
 - Fari automatici
 - Pneumatici runflat
 - Portellone bagagliaio elettrico
 - Ruotino di scorta
 - Sedili anteriori elettrici
 - Sedili anteriori riscaldabili
 - Serbatoio carburante maggiorato
 - Vetri ad isolamento acustico
 - Wi-Fi

Equipaggiamenti di serie:
 - 5 posti
 - Abs
 - Airbag disinseribile
 - Airbag frontali
 - Airbag laterali
 - Alette parasole
 - Alzacristalli elettrici
 - Antifurto
 - Assetto sportivo
 - Assistente al parcheggio
 - Assistente alla frenata
 - BMW Connected Drive services
 - BMW Teleservices
 - Badge esterno identificativo
 - Barre sul tetto
 - Bluetooth
 - Bracciolo anteriore
 - Bulloni antifurto
 - Cambio automatico a 8 marce
 - Cassetto portaoggetti
 - Cerchi in lega da 18
 - Chiavi e telecomandi
 - Cinture di sicurezza
 - Climatizzatore automatico a tre zone
 - Comandi al volante
 - Console centrale multifunzione
 - Controllo della stabilità
 - Cornering Brake Control
 - Doppio scarico
 - Fari a Led
 - Fari automatici
 - Fari posteriori a Led
 - Fendinebbia
 - Fissaggi isofix
 - Freno di stazionamento elettrico
 - Illuminazione abitacolo
 - Impianto audio
 - Impianto audio con 6 altoparlanti
 - Impianto di scarico
 - Indicatore pressione pneumatici
 - Indicatori di direzione integrati negli specchietti retrovisori
 - Interni in alcantara e tessuto
 - Interni personalizzazione colori
 - Kit attrezzi
 - Kit emergenza
 - Maniglie esterne in tinta
 - Mild Hybrid
 - Pacchetto
 - Paraurti in tinta
 - Pedaliera specifica M
 - Personalizzazione colori esterni
 - Personalizzazioni linea e stile
 - Poggiatesta posteriori
 - Portabicchieri
 - Presa 12V aggiuntiva
 - Protezione antiurto...[Cod: 1283646-878] [Veicolo: 348816]"
https://www.subito.it/auto/bmw-123d-e82-coupe-2011-sud-sardegna-594776219.htm,BMW 123d E82 Coupe 2011,12.500 €,06/2011,222625 Km,Diesel,Automatico,Euro 5,Coupé,"Vendo BMW 123d E82 coupé, in condizioni praticamente perfette. Oltre ad essere 123D, è uscita di fabbrica dopo marzo 2011, quindi possiede il motore N47S aggiornato coi tendicatena nuovi che non provocano il famoso problema alla catena di distribuzione. Tagliandi regolari e puntuali ogni 15.000km, l'ultimo è stato effettuato a 215.000km, pastiglie posteriori nuove, condizioni meccaniche perfette in tutto, il motore non presenta nessun lavoro da effettuare ed è prestante, zero segni di olio o perdite di altro tipo. 

Come si vede dalle foto, l'auto è in Vermillion Red, colore originale molto raro, con allestimento e assetto M-sport. Interni full optional in pelle rossa Coral Red, sempre rarissimo sopratutto in combinazione con la vernice esterna, sedili anteriori regolabili elettricamente in tutte le direzioni, compresa larghezza dello schienale e supporto lombare e femorale, con tanto di infotainment professionale e tettuccio apribile, impianto Bose e finiture in noce. I fari anteriori sono angel eyes allo xeno direzionali, mentre quelli posteriori full led speciali. Vendo con cerchi M-sport da 17"" gommati invernali Michelin in buone condizioni, e in aggiunta un altro set grigio canna di fucile da 18"" differenziati gommati con Michelin Pilot Sport 5 estive praticamente nuove, con pochi chilometri all'attivo. La targa è nuova perché è stata rovinata in un contatto leggero, nessun incidente o cose del genere che ne pregiudichino la sicurezza o necessitino di interventi di altro tipo. Macchina stupenda da guidare con una tenuta di strada fantastica, ma comunque economica nei consumi grazie all'efficienza del biturbo. Prezzo trattabile eventualmente dopo visione! Valuto scambio/permuta con Mazda MX-5 NA 1.6 116cv o 1.8 131cv, o BMW Z3 da 1.9 140cv in su"
https://www.subito.it/auto/smart-diesel-cagliari-604836399.htm,Smart diesel,4.600 €,03/2010,5000 Km,Diesel,Automatico,- (Emissioni),- (Tipologia),"Vendo Smart 800 diesel con motore in rodaggio. L auto ha 109.000km e il motore ancora in rodaggio ha percorso solamente 5.000km, si può dimostrare tutto tramite copia di fattura rilasciata dal meccanico che ha effettuato i lavori.
Ha consumi bassissimi, vendo l'auto per scarso utilizzo.
L auto può essere usata da neopatentati. 
Per maggiori informazioni/foto scrivetemi. 
Valuto permute con scooter. 
Vendo a questo prezzo bassissimo per immediato realizzo, non trattabile. Vero affare
NO PERDITEMPO, NO AFFARISTI, NO SOGNATORI
Ho gia perso troppo tempo con finti affaristi, contattatemi solo se realmente interessati"
https://www.subito.it/auto/renault-clio-90-cv-start-stop-5-porte-sassari-604836440.htm,Renault Clio 90 CV Start&Stop 5 porte,10.200 €,05/2018,89000 Km,Benzina,Manuale,Euro 6,Berlina,"ABS
Airbag laterali
Chiusura centralizzata
Fendinebbia
Airbag per la testa
Riconoscimento segnali stradali
Isofix
Airbag guida
Airbag passeggero
Controllo elettronico della trazione
Climatizzatore
Vetri elettrici anteriori
Volante regolabile
Hill Holder
Interni in pelle
Controllo automatico velocità
Indicatore temperatura esterna
Retrovisori elettrici
Sedile guida regolabile in altezza
Servosterzo
Start/Stop Automatico
Volante multifunzione
Autoradio
Bluetooth
Radio DAB
Computer di bordo
USB
Touch screen
Vivavoce
Cambio manuale
Sedile posteriore sdoppiato
Veicolo non fumatori
Sensori di parcheggio posteriori



Incluso nel prezzo, tagliando, sanificazione e 12 mesi di garanzia.


possibilità di finanziamento in sede anche senza anticipo con dilazione di pagamento fino ad un massimo di 96 rate


** prendiamo in permuta il tuo usato **
passaggio di proprietà immediato in sede


per ulteriori info, immagini dell'auto o per appuntamento contattami anche su Whatsapp :
GIAN MARIO 3.4.5.4.9.1.0.0.3.6
islandcars.gm@gmail.com"
https://www.subito.it/auto/bmw-x3-xdrive20d-eletta-184cv-2011-cagliari-604834559.htm,Bmw X3 xDrive20d Eletta 184Cv - 2011,8.500 €,06/2011,170000 Km,Diesel,Manuale,Euro 5,SUV/Fuoristrada,"BMW X3 xdrive20d Eletta 2.0d 184 Cv

Posseduta da un UNICO PROPRIETARIO

Veicolo utilizzato esclusivamente in autostrada, sempre seguito in casa madre come riportato nelle fatture service.

Specifiche:
Immatricolazione: 22/06/2011
Chilometri: 170000 km
Cilindrata: 2.0
Potenza: 135 KW = 184 CV
Alimentazione: Diesel
Direttiva Euro: 5
Posti: 5
Consumo urbano: 6.7 lt/100Km, Consumo extraurbano: 5 lt/100Km

Dotazione:
Cerchi in lega, Fendinebbia, Sensori di parcheggio anteriori e posteriori, Aria condizionata bizona, sterzo multifunzione, cruise Control, Navigatore, Bluetooth, Vivavoce, Trazione integrale

La tua nuova auto usata? 
Sicura, certificata e pronta a partire.


Da noi ogni veicolo viene controllato con cura nella nostra officina meccatronica e sottoposto a interventi di manutenzione ordinaria e straordinaria. Concludiamo il tutto con una profonda igienizzazione per garantirti la massima sicurezza e comfort.

Cosa ti offriamo:
Garanzia legale di 12 mesi, con possibilità di estensione a 36 mesi nel caso di attivazione garanzia guasti convenzionale

Finanziamenti flessibili, senza anticipo, con tariffa prevista per il tuo budget.

Perchè AUTOSTYLE?
Dal 2007 ci impegniamo per offrirti un servizio professionale e auto di qualità.
- Consulenza esperta per guidarti nella scelta dell'auto perfetta.
- Possibilità di personalizzare il tuo acquisto con servizi aggiuntivi.
- Assistenza costante nel post-vendita.

AUTOSTYLE di Mascia F.
Viale Europa, 29 (SS 554) - Quartu Sant'Elena

Chiamaci e prenota un test-drive gratuito.

TEL. Mostra numero Fabrizio
TEL. Mostra numero Marco Mostra numero Ufficio

WWW.AUTOSTYLEWEB.IT"
https://www.subito.it/auto/audi-a3-spb-1-6-tdi-clean-diesel-ambition-cagliari-604833877.htm,Audi A3 SPB 1.6 TDI clean diesel Ambition,13.500 €,03/2016,111000 Km,Diesel,Manuale,Euro 6,Berlina,"Audi A3 Sport Back 1.6 TDI 110 CV 

 KM 110 000 
L'auto è finanziabile anche senza acconto con tasso agevolato.
Si effettuano permute
 Per maggiori dettagli e disponibilità contatta CVG Motors. 
Caratteristiche tecniche: 
* CRUISE control 
* Navigatore 
* Blue tooth 
* Cockpit
*Clima Bizona
* Fari led
* Cerchi lega 
* sensori di parcheggio posteriori 


Tutti i giorni, dal Lunedì al Venerdì, dalle 9:30 alle 13:00 e dalle 16:00 alle 19:30, il Sabato dalle 9:30 alle 13:00 presso il nostro autosalone.
C.V.G. Motors s.r.l. Via Papa Giovanni XXIII, 37/3909069 - Maracalagonis (CA)
Visita il nostro sito per conoscere tutte le nostre auto 
https://impresapiu.subito.it/shops/4011-cvgmotors
www.cvgmotors.com"
https://www.subito.it/auto/audi-a4-avant-audi-a4-s-line-2-0-tdi-sport-150cv-sassari-593569894.htm,Audi A4 Avant Audi A4 S-LINE 2.0 tdi Sport 150cv,16.900 €,04/2016,139000 Km,Diesel,Manuale,Euro 6,Station Wagon,"- Vendesi Bellissima Audi A4 S-line 2.0 150cv
Anno 2016 - km 140mila circa
Auto che non ha bisogno di presentazioni, tenuta in maniera esemplare.
Interamente Finanziabile
Si ritira usato
12 mesi di garanzia
N.B il prezzo esposto e' valido solo se si acquista con finanziamento, diversamento potrebbe subire variazione.
17999Eur prezzo paga subito.
16999Eur prezzo con finanziamento + servizi.
Per info dettagliate Mostra numero Samuele
So che non vedi l'ora di provarla e vederla, percio ti aspetto.
www.solmauto.com
 
audia4,cla,330d,megane,
Accessori di serie:
- Cerchi in lega da 17
- Climatizzatore automatico
- Bracciolo anteriore
- Antifurto immobilizer
- Chiusura centralizzata
- Impianto audio con bluetooth
- Computer di bordo
- Start & Stop
- Specchietti retrovisori elettrici - riscaldabili
- Fari autoadattivi
- Fari posteriori a Led
- Airbag per la testa
- Sistema di frenata anti collisione
- Retrovisore interno anabbagliante
- Indicatore pressione pneumatici
- Fissaggi isofix
- Alzacristalli elettrici anteriori e posteriori"
https://www.subito.it/auto/peugeot-3008-puretech-turbo-180-eat8-s-s-allure-sassari-579199434.htm,Peugeot 3008 PureTech Turbo 180 EAT8 S&S Allure,19.800 €,08/2019,86100 Km,Benzina,Automatico,Euro 6,SUV/Fuoristrada,"DEK:[8769812]
Vettura usata dall'importo interamente finanziabile, garantita 12 mesi.
Pronta consegna. Spese accessorie e Passaggio di proprietà escluse."
https://www.subito.it/auto/ford-puma-1-0-ecoboost-hybrid-125-cv-s-s-titanium-sassari-599299263.htm,Ford Puma 1.0 EcoBoost Hybrid 125 CV S&S Titanium,18.400 €,04/2022,38690 Km,Ibrida,Manuale,Euro 6,Berlina,"DEK:[9371307]
Vettura usata dall'importo interamente finanziabile, garantita 12 mesi.
Pronta consegna. Spese accessorie e Passaggio di proprietà escluse."
https://www.subito.it/auto/volkswagen-golf-7-serie-2016-nuoro-604832731.htm,VOLKSWAGEN Golf 7ª serie - 2016,14.000 €,07/2016,140000 Km,Diesel,Automatico,Euro 6,Berlina,"Vendo VW Golf 1.6 TDI 115 cv. Anno 2016, cerchi in lega da 17, sempre tagliandata VW , cambio 7 marce DSG con palette al volante, sensori di parcheggio, tetto panoramico.
Perfetta in tutto (interni, motore, meccanica e carrozzeria) qualsiasi prova. 
Vendo per passaggio a altra tipologia di auto.
Contatti solo telefonici.
3478872552 Marco."
https://www.subito.it/auto/volkswagen-tiguan-2-0-tdi-110-cv-trend-fun-sassari-579199442.htm,Volkswagen Tiguan 2.0 TDI 110 CV Trend & Fun ...,12.500 €,01/2014,126183 Km,Diesel,Manuale,Euro 5,SUV/Fuoristrada,"DEK:[8769893]
Vettura usata dall'importo interamente finanziabile, garantita 12 mesi.
Pronta consegna. Spese accessorie e Passaggio di proprietà escluse."
https://www.subito.it/auto/ford-kuga-2-serie-2017-sassari-604114842.htm,FORD Kuga 2ª serie - 2017,16.000 €,04/2017,153210 Km,Diesel,Automatico,- (Emissioni),SUV/Fuoristrada,"FORD Kuga 2.0 TDCI 150 CV 4WD Titanium - PERFETTA!

Vendo per inutilizzo FORD Kuga 2ª serie, allestimento Titanium con motore 2.0 TDCI 150 CV, trazione integrale (4WD) e cambio automatico Powershift.
Auto immatricolata ad aprile 2017 con 153.210 km.

Lavori eseguiti da poco:
Distribuzione, tagliando, cambio olio freni, tiranti sterzo.

Nessun difetto meccanico, qualche segno nella carrozzeria.

Auto pronta da usare, perfetta per chi cerca un SUV affidabile, spazioso e sicuro.

Prezzo trattabile."
https://www.subito.it/auto/ford-fiesta-1-4-5-porte-bz-gpl-black-white-edi-cagliari-539575111.htm,Ford Fiesta 1.4 5 porte Bz.- GPL Black & White Edi,8.900 €,05/2016,140000 Km,Gpl,Manuale,Euro 6,Berlina,"PREZZO RIBASSATO
Km 140.000 certificati
Immatricolazione: 05/2016
Alimentazione: Benzina / GPL
Cambio: Manuale
Colore : Nero
Interni : Tessuto

ABS (sist. antibloccaggio fren.) con EBD (ripartitore el. fren.)
Airbag ginocchia guidatore
Airbag laterali
Alzacr. el. ant. - lato guida
Cambio manuale a 5 marce
Chiusura centralizzata con telecomando
Cinture di sicurezza anteriori con allarme mancato inserimento
Climatizzatore manuale
Computer di bordo multifunzionale
Fari fendinebbia
Finiture cromate
Griglia radiatore con cornice cromata di serie
Guscio di sicurezza in acciaio e barre laterali anti-sfondamento
Illuminazione interna a diffusione ambientale (tonalità rossa)
Kit riparazione pneumatici
Luci d'emergenza Hazard ad attiv. aut. (in caso di fren. d'em.)
Poggiatesta anteriori regolabili in altezza
Poggiatesta posteriori
Pomello cambio in pelle
Retrov. el. riscal.,in tinta carroz. con indic. di direz. integr.
Sedili anteriori anti-submarine
Servosterzo elettrico EPAS

Tagliando 12 Mesi di Garanzia
Finanziamenti personalizzati in sede
Accettiamo il vostro usato in permuta

VENITE A TROVARCI IN VIALE MONASTIR 201

Per informazioni:
Umberto Mostra numero Ufficio Mostra numero Gianni Mostra numero LA NEW SKY CAR
CERTIFICA IL CHILOMETRAGGIO DELL AUTO INSERZIONATA
SU DICHIARAZIONE DI CONFORMITA' E SU FATTURA DI VENDITA.

N.B.
Il presente annuncio e' valido salvo errori di trascrizione,eventuali incongruenze"
https://www.subito.it/auto/ford-fiesta-1-2-sud-sardegna-604837033.htm,"Ford Fiesta 1,2",700 €,07/2000,144431 Km,Benzina,Manuale,Euro 3,Berlina,"Vendesi Ford Fiesta 1200 anno immatricolazione 2000.
 5porte"
https://www.subito.it/auto/renault-clio-1-5-dci-90cv-sportour-live-sassari-604836350.htm,Renault Clio 1.5 dCi 90CV SporTour Live!,4.600 €,06/2011,132000 Km,Diesel,Manuale,Euro 5,Station Wagon,"SOLO 132.000 chilometri 1 proprietario 
1.5 cdi Diésel 88cv ADATTO NEOPATENTATI 
Tutto funzionante
Revisione fino al 06/2027
Garanzia 12 Mesi Motore e Cambio
Prezzo 4600

RICHIEDI ALTRE FOTO E VIDEO TRAMITE WHATSAPP 

OCCASIONE VERAMENTE UNICA... Solo 4600
UNICA PER QUESTO PREZZO E CHILOMETRI 

Tagliando appena fatto.

Doppia chiave 
Climatizzatore
Servosterzo 
Sensore di parcheggio 
Airbag Guida e Passeggero
Airbag laterali 
Computer di bordo
Specchio elettrico 
Volante in pelle
Comandi al volante 
Alzacristalli elettrici x 2
Regolazione dei fari dall'interno
Fendinebbia 
Volante regolabile 
Sedile regolabile in altezza
Stereo CD Mp3
4 gomme nuove appena messo 
4 gomme Extra nueve
Freni Abs
Immobilizzatore Elettronico


Tutti i nostri veicoli sono in ottime condizioni , con chilometri certificati. Disponiamo di una nostra officina meccanica per fornire il miglior servizio di garanzia. 
Passaggio di proprietà Non incluso nel prezzo.

Non esitate a chiamarci"
