url,brand_model,price,year,mileage,fuel_type,transmission,emission_standard,body_type,description
https://www.subito.it/auto/audi-a3-spb-1-6-tdi-ambition-100-000-km-soli-firenze-604837310.htm,Audi A3 SPB 1.6 TDI Ambition *100.000* km soli,11.500 €,08/2013,100000 Km,Diesel,Manuale,Euro 5,Berlina,"L'auto è tenuta in ottime condizioni come si evince dalla
documentazione fotografica.
 
Le nostre vetture hanno chilometraggio reale certificato
(riportato in fattura) e garanzia di conformità. Meccanicamente le nostre
vetture vengono controllate in modo accurato presso autofficine specializzate. 
La dotazione tecnica e gli
optional potrebbero in alcuni casi differire dal reale equipaggiamento della
vettura. EMV AUTO declina ogni responsabilità per eventuali incongruenze non
volontarie che non rappresentano impegno contrattuale.
UFFICIO DIREZIONALE: Via Pisana 745 
Deposito vetture: Viale Pietro Nenni 
E consigliabile telefonare e prenotare un appuntamento con
uno dei nostri venditori per la visione dei veicoli.














 Per maggiori
informazioni contattare il numero: Mostra numero"
https://www.subito.it/auto/jeep-renegade-promo-1-6-mjt-130-cv-limited-firenze-597821252.htm,JEEP Renegade *PROMO* 1.6 Mjt 130 CV Limited,23.900 €,01/2023,9228 Km,Diesel,Manuale,Euro 6,SUV/Fuoristrada,"Chilometraggio: 9228
Condizioni: usato
Immatricolazione: 01/2023
Tipologia: Fuoristrada
Carburante: Diesel
Tipo di cambio: Manuale

ABS, Airbag, Airbag laterali, Airbag Passeggero, Airbag testa, Alzacristalli elettrici, Android Auto, Apple CarPlay, Autoradio, Bluetooth, Boardcomputer, Cerchi in lega, Chiusura centralizzata, Chiusura centralizzata telecomandata, Climatizzatore, Climatizzatore automatico, 3 zone, Controllo automatico clima, Controllo trazione, Controllo vocale, Cruise Control, ESP, Fendinebbia, Filtro antiparticolato, Immobilizzatore elettronico, Isofix, MP3, Park Distance Control, Regolazione elettrica sedili, Sedile posteriore sdoppiato, Servosterzo, Specchietti laterali elettrici, Start/Stop Automatico, Telecamera per parcheggio assistito, Touch screen, USB, Vivavoce, Volante multifunzione

sitoweb

MOTOR SIM SRL Mostra numero Mostra numero - Mostra numero *(richiedi le condizioni della promo ai nostri consulenti)

* Regolarmente Tagliandata
* Usato garantito Spotycar
* Chilometri dichiarati in fattura
* Ultimo tagliando eseguito presso la nostra officina specializzata prima della consegna
* Valutiamo permute
* Possibile estensione di garanzia

ANNUNCIO WEB INSERITO AUTOMATICAMENTE ACCERTARSI PREVENTIVAMENTE DELLA DISPONIBILITA' E DELLA CORRETTEZZA DEI DATI INSERITI,SI DECLINA QUINDI OGNI RESPONSABILITA'SE LE INFORMAZIONI CONSULTATE NON CORRISPONDONO ALLE CARATTERISTICHE DEL MEZZO !!!





Rivenditore MOTOR SIM SRL"
https://www.subito.it/auto/opel-combo-life-1-5d-100-cv-s-s-n1-5-posti-iva-es-prato-604836051.htm,Opel Combo Life 1.5D 100 CV S&S N1 *5 POSTI*IVA ES,9.999 €,12/2019,141000 Km,Diesel,Manuale,Euro 6,Monovolume,"Opel Combo Life 1.5D 100 CV S&S N1 *5 POSTI*IVA ESCLUSA*

*PREZZO PROMO RISERVATO A FINANZIAMENTO*

*PREZZO SENZA PROMO FINANZIARIA 11999 IVA*

***
Anno di immatricolazione: 2019
Chilometraggio: 141 000 KM
Carburante: DIESEL
Condizioni: USATO
Cambio: MANUALE

Accessori: CERCHI IN LEGA, AUTORADIO DIGITALE, BLUETOOTH, CD, MP3, FENDINEBBIA, SEDILE POSTERIORE SDOPPIATO, SERVOSTERZO, CRUISE CONTROL, COMPUTER DI BORDO, ALZACRISTALLI ELETTRICI, REGOLAZIONE SPECCHIETTI ELETTRICI, LUCE D'AMBIENTE, PORTAPACCHI, ECC...
***
L'auto è tenuta in ottime condizioni come si evince dalla documentazione fotografica.
***
Meccanicamente ed internamente le nostre auto sono tenute in maniera accurata e vengono controllate presso autofficine specializzate. Le nostre auto inoltre vengono tutte lavate e igienizzate in fase di pre-consegna da esperti del settore.
***
Tutte le nostre vetture sono sottoposte ad un check-up pre-vendita per garantire la massima affidabilità dei nostri prodotti e servizi.
***
Offriamo la possibilità di finanziamenti personalizzati per ogni esigenza fino ad un tetto massimo di 84 mesi, con l'opportunità di integrare programmi assicurativi contro furto, atti vandalici , eventi atmosferici ecc.. *
***
Offriamo garanzia di conformità legale su tutte nostre vetture con eventuale garanzia completa plus 12-36 mesi sulle parti meccaniche non di usura oltre a quella di legge, valida su tutto il territorio italiano, al costo di 500€ per 12 mesi.
***
Accettiamo proposte di permute e in caso di quest'ultime il prezzo subirà una maggiorazione di 1'000,00€. La valutazione preventiva potrà essere effettuata anche tramite e-mail o Whatsapp.

***
PER MAGGIORI INFORMAZIONI POTETE CONTATTARE I SEGUENTI NUMERI:

GIACOMO C. : Mostra numero BRUNO L. : Mostra numero ***
Potete venire a visionare le nostre auto usate, presso il nostro punto vendita sito a Prato in Via Pietro Nenni N°41, 59100.
***
Siamo aperti dal Lunedì al Sabato con i seguenti orari"
https://www.subito.it/auto/dacia-sandero-stepway-1-0-tce-eco-g-comfort-s-firenze-601926273.htm,Dacia Sandero Stepway 1.0 TCe ECO-G Comfort S...,13.400 €,05/2021,63000 Km,Gpl,Manuale,Euro 6,Berlina,"DEK:[9503696]
 

EQUIPAGGIAMENTI DI SERIE :
ABS (Antilocking Braking System) - AEBS (Advanced Emergency Braking System) - AFU (Aide au Freinage d'Urgence) - Accensione automatica fari (ALS) - Alzacristalli elettrici anteriori - Alzacristalli elettrici posteriori e computer di bordo TFT 3,5"" - Alzacristalli posteriori manuali - Alzacristallo anteriore impulsionale lato conducente - Armonia interna ""Carbone Scuro"" con dettagli tessili - Barre tetto modulari grigio quarzo - Bracciolo conducente - Calandra con Badge ""Stepway"" - Cambio manuale a 6 marce - Chiusura automatica porte con sensore di velocità - Chiusura centralizzata - Climatizzatore manuale - Computer di bordo 3,5"" TFT - E-CALL - ECO MODE - ESC (Electronic Stability Control) - Estensione Dacia Service 7 anni/150000 km - FCW (Forward Collision Warning) - Fari fendinebbia cromati - Finiture interne arancioni e cromo satinate - Ganci Isofix - HSA (Hill Start Assist) - Kit di riparazione pneumatici - Limitatore di velocità - Luci a LED ""Y-shape"" - Maniglie esterne in tinta carrozzeria - Media Control - Media Display (computer di bordo 3,5"" TFT) - Panchetta ribaltabile e frazionabile 1/3 - 2/3 - Sellerie nere con impunt. bianche e arancioni (su schienale, poggiatesta e seduta) - Sensore pioggia - Sensori di parcheggio posteriori - Specchietti retrovisori in tinta carrozzeria elettrici - Speed Excess Warning - Stripping laterale nero in protezione delle portiere - TPMS (Tyre Pressure Monitoring Systems) - Volante in TEP - Volante regolabile in altezza - Volante regolabile in profondità"
https://www.subito.it/auto/ford-ka-1-2-unicoproprietario-anno-2009-livorno-604838836.htm,Ford Ka 1.2 Unicoproprietario Anno 2009,4.990 €,05/2009,145000 Km,Benzina,Manuale,Euro 4,Berlina,"Ottime condizioni
unicoproprietario
stereo cd
climatizzatore 
servosterzo
chilometri certificati
Si ritira usato anche da rottamare
Garanzia di conformita 12 mesi
ATTENZIONE :Benchè sia stata posta la massima cura per garantire la precisione e la correttezza dei contenuti di questa presentazione , essa non ha alcun valore a livello contrattuale"
https://www.subito.it/auto/tesla-model-y-rwd-firenze-604077072.htm,Tesla Model Y RWD,28.999 €,02/2023,94000 Km,Elettrica,Automatico,Euro 6,SUV/Fuoristrada,"Vendo Tesla Model Y RWD del 2/23 con 94000 km
Macchina perfetta 
Interni bianchi
Non necessità di alcun intervento salvo le gomme posteriori da cambiare"
https://www.subito.it/auto/fiat-panda-1-2-nat-power-unicopro-gomme-nuove-2009-livorno-604839433.htm,Fiat Panda 1.2 Nat-Power Unicopro Gomme nuove 2009,5.500 €,09/2009,105000 Km,Metano,Manuale,Euro 4,Berlina,"VETTURA PARI AL NUOVO
TENUTA IN MANIERA MANIACALE
GOMME NUOVE
STEREO CON SCHERMO 
SENSORI PARCHEGGIO
DOPPIE CHIAVI
GARANZIA 12 MESI LEGALE DI CONFORMITA
ATTENZIONE :
 Benchè sia stata posta la massima cura per garantire la precisione e la correttezza dei contenuti di questa presentazione , essa non ha alcun valore a livello contrattualeARIA CONDIZIONATA"
https://www.subito.it/auto/bmw-x3-xdrive20d-mhev-48v-msport-auto-iva-espost-prato-604838509.htm,BMW X3 xdrive20d mhev 48V Msport auto * IVA ESPOST,35.999 €,03/2022,119000 Km,Ibrida,Automatico,Euro 6,SUV/Fuoristrada,"BMW X3 xdrive20d mhev 48V Msport auto * IVA ESPOSTA *
* OFFERTA VALIDA CON FINANZIAMENTO *

-Anno di immatricolazione: 2022
-Chilometraggio: 119.000 KM
-Carburante: DIESEL / HYBRID
-Condizioni: USATO
-Cambio: AUTOMATICO
-CV: 190
-Telaio: WBA15BZ070N143127

Accessori: CRUISE CONTROL, TETTO PANORAMICO APRIBILE, SENSORI DI PARCHEGGIO ANTERIORI E POSTERIORI, TELECAMERA POSTERIORE, PORTELLONE POSTERIORE ELETTRICO, SEDILI IN PELLE, SERVOSTERZO, ABS, ESP, LUCI DIURNE, SOUND SYSTEM, CERCHI IN LEGA, VETRI ELETTRICI, CHIUSURE CENTRALIZZATE, AUTORADIO, ECC...


Mondialcar Prato è un servizio top, esclusivo, da oltre trent'anni un punto di riferimento per chi sia alla ricerca di veicoli premium delle migliori marche automobilistiche. Un valore aggiunto facente capo alla galassia TM Wagen, da sempre sinonimo di qualità e affidabilità nel settore automotive sul territorio toscano.

NESSUN PENSIERO, NESSUNA PREOCCUPAZIONE, PENSIAMO A TUTTO NOI!

L'auto è tenuta in ottime condizioni come si evince dalla documentazione fotografica.
Le nostre vetture usate hanno un'eccezionale rapporto qualità-prezzo, con chilometraggio reale certificato (riportato in fattura e garanzia di conformità).
Meccanicamente ed internamente le nostre auto sono tenute in maniera accurata e vengono periodicamente controllate presso autofficine specializzate. Le nostre auto inoltre vengono tutte lavate e igienizzate in fase di pre-consegna da esperti del settore.
Tutte le nostre vetture sono sottoposte ad un check-up pre-vendita per garantire la massima affidabilità dei nostri prodotti e servizi.
Offriamo la possibilità di finanziamenti personalizzati per ogni esigenza fino ad un tetto massimo di 84 mesi.
Offriamo la possibilità di garanzia completa plus 12-36 mesi sulle parti meccaniche non di usura oltre a quella di legge, valida su tutto il territorio italiano.
Accettiamo proposte di permute e in caso di quest'ultime il prezzo subirà una maggiorazione di 1'000,00€. La valutazione prev"
https://www.subito.it/auto/jeep-avenger-1-2-turbo-100-cv-summit-massa-carrara-604836669.htm,Jeep Avenger 1.2 Turbo 100 CV Summit,24.000 €,- (Mese/Anno),,Benzina,Manuale,Euro 6,SUV/Fuoristrada,"Jeep Avenger nuove km0 disponibili in tutti i colori e allestimenti.
Possibilita' di permutare usato
Possibilita' di finanziamenti con o senza riscatto o maxi rata.
Telefono Mostra numero"
https://www.subito.it/auto/kia-sportage-crd-1-7-pisa-547379805.htm,Kia Sportage CRD 1.7,7.500 €,09/2014,195000 Km,Diesel,Manuale,- (Emissioni),SUV/Fuoristrada,"Kia Sportage CRD 1.7 turbo diesel motore Isuzu infinito versione con climatizzatore, sensori di parcheggio, bluetooth, cerchi in lega 18"", gomme nuove, vetture in ottime condizioni, poco usurata, regolarmente tagliandata da meccanico di famiglia.
Ancora molto da sfruttare, questo motore 300.000 li fa senza problemi.
Consumi contenuti 6l/100 km."
https://www.subito.it/auto/bmw-x4-xdrive20d-48v-msport-prato-604838514.htm,Bmw X4 xDrive20d 48V Msport,36.999 €,12/2021,104000 Km,Ibrida,Automatico,Euro 6,SUV/Fuoristrada,"BMW X4 xdrive20d mhev 48V Msport X auto * IVA ESPOSTA *
* OFFERTA VALIDA CON FINANZIAMENTO *

-Anno di immatricolazione: 2021
-Chilometraggio: 104.000 KM
-Carburante: DIESEL / HYBRID
-Condizioni: USATO
-Cambio: AUTOMATICO
-CV: 190
-Telaio: WBA31CA0209K27029

Accessori: CRUISE CONTROL, NAVIGATORE, SENSORI DI PARCHEGGIO ANTERIORI E POSTERIORI E TELECAMERA POSTERIORE, SEDILI IN PELLE, APPLE CAR PLAY E ANDROID AUTO, SERVOSTERZO, ABS, ESP, LUCI DIURNE, SOUND SYSTEM, CERCHI IN LEGA, VETRI ELETTRICI, CHIUSURE CENTRALIZZATE, AUTORADIO, ECC...


Mondialcar Prato è un servizio top, esclusivo, da oltre trent'anni un punto di riferimento per chi sia alla ricerca di veicoli premium delle migliori marche automobilistiche. Un valore aggiunto facente capo alla galassia TM Wagen, da sempre sinonimo di qualità e affidabilità nel settore automotive sul territorio toscano.

NESSUN PENSIERO, NESSUNA PREOCCUPAZIONE, PENSIAMO A TUTTO NOI!



L'auto è tenuta in ottime condizioni come si evince dalla documentazione fotografica.

Le nostre vetture usate hanno un'eccezionale rapporto qualità-prezzo, con chilometraggio reale certificato (riportato in fattura e garanzia di conformità).

Meccanicamente ed internamente le nostre auto sono tenute in maniera accurata e vengono periodicamente controllate presso autofficine specializzate. Le nostre auto inoltre vengono tutte lavate e igienizzate in fase di pre-consegna da esperti del settore.

Tutte le nostre vetture sono sottoposte ad un check-up pre-vendita per garantire la massima affidabilità dei nostri prodotti e servizi.

Offriamo la possibilità di finanziamenti personalizzati per ogni esigenza fino ad un tetto massimo di 84 mesi.

Offriamo la possibilità di garanzia completa plus 12-36 mesi sulle parti meccaniche non di usura oltre a quella di legge, valida su tutto il territorio italiano.

Accettiamo proposte di permute e in caso di quest'ultime il prezzo subirà una maggiorazione di 1'000,00€. La valutazione pr"
https://www.subito.it/auto/bmw-116-d-msport-auto-neopatentati-92-000-km-prato-604838503.htm,BMW 116 d Msport auto * NEOPATENTATI * 92.000 KM *,20.999 €,05/2021,89900 Km,Diesel,Automatico,Euro 6,Berlina,"BMW 116 d Msport auto * NEOPATENTATI * 92.000 KM *
* OFFERTA VALIDA CON FINANZIAMENTO *

-Anno di immatricolazione: 2021
-Chilometraggio: 92.000 KM
-Carburante: DIESEL
-Condizioni: USATO
-Cambio: AUTOMATICO
-CV: 116
-Telaio: WBA7M710107J33736

Accessori: CRUISE CONTROL, NAVIGATORE, BLUETOOTH, APPLE CAR PLAY E ANDROID AUTO, CLIMATIZZATORE BI-ZONA AUTOMATICO, SEDILI SPORTIVI M-SPORT, SERVOSTERZO, ABS, ESP, LUCI DIURNE, SOUND SYSTEM, CERCHI IN LEGA, VETRI ELETTRICI, CHIUSURE CENTRALIZZATE, AUTORADIO, ECC...


Mondialcar Prato è un servizio top, esclusivo, da oltre trent'anni un punto di riferimento per chi sia alla ricerca di veicoli premium delle migliori marche automobilistiche. Un valore aggiunto facente capo alla galassia TM Wagen, da sempre sinonimo di qualità e affidabilità nel settore automotive sul territorio toscano.

NESSUN PENSIERO, NESSUNA PREOCCUPAZIONE, PENSIAMO A TUTTO NOI!

L'auto è tenuta in ottime condizioni come si evince dalla documentazione fotografica.
Le nostre vetture usate hanno un'eccezionale rapporto qualità-prezzo, con chilometraggio reale certificato (riportato in fattura e garanzia di conformità).
Meccanicamente ed internamente le nostre auto sono tenute in maniera accurata e vengono periodicamente controllate presso autofficine specializzate. Le nostre auto inoltre vengono tutte lavate e igienizzate in fase di pre-consegna da esperti del settore.
Tutte le nostre vetture sono sottoposte ad un check-up pre-vendita per garantire la massima affidabilità dei nostri prodotti e servizi.
Offriamo la possibilità di finanziamenti personalizzati per ogni esigenza fino ad un tetto massimo di 84 mesi.
Offriamo la possibilità di garanzia completa plus 12-36 mesi sulle parti meccaniche non di usura oltre a quella di legge, valida su tutto il territorio italiano.
Accettiamo proposte di permute e in caso di quest'ultime il prezzo subirà una maggiorazione di 1'000,00€. La valutazione preventiva potrà essere effettuata anche tramite"
https://www.subito.it/auto/mini-mini-5-porte-f55-2016-grosseto-604838554.htm,MINI Mini 5 porte (F55) - 2016,9.000 €,04/2016,151000 Km,Diesel,Manuale,- (Emissioni),Berlina,"Vendesi Mini One D; carrozzeria ottimo stato, gomme semi nuove, interni ben tenuti."
https://www.subito.it/auto/wrangler-jeep-tj-del-98-siena-604838694.htm,Wrangler jeep TJ del 98,15.000 €,01/1998,140000 Km,Benzina,- (Cambio),Euro 4,SUV/Fuoristrada,Wrangler TJ del 98 con solo 140000km originali Eseguito tutti i lavori da meccanico specializzato appena tagliandata km originali auto perfetta sia di carrozzeria che meccanica qualsiasi prova kit completo con barre ecc come da foto +2.5 4 gomme stradali 4 tassellate usata solo per giri in campagna prezzo leggermente trattabile valuto permuta con Suzuki Vitara con pochi km
https://www.subito.it/auto/renault-arkana-hybrid-e-tech-145-cv-intens-livorno-604837549.htm,Renault Arkana Hybrid E-Tech 145 CV Intens,22.500 €,02/2022,29519 Km,Ibrida,Automatico,Euro 6,SUV/Fuoristrada,"RENAULT ARKANA 1.6 E-TECH FULL HYBRID INTENS 145CV
KM:29.519
PREZZO: € 22.500,00
ABS 
Accensione automatica dei fari e tergicristalli con sensore di pioggia 
Airbag frontale conducente 
Airbag frontale passeggero (disattivabile)
Airbag laterali a tendina anteriori e posteriori 
Airbag laterali per la protezione del torace 
Alzacristalli anteriore e posteriori elettrici impulsionali 
Armonia interna in nero titanio 
Assistenza al mantenimento della corsia (Lane Keep Assist)
Assistenza all'uscita del parcheggio ( Rear Cross Traffic Alert) 
Assistenza alla frenata di emergenza AFU
Assistenza alla partenza in salita (Hill Start Assist) 
Avviso attraversamento linea di corsia (Lane Departure Warning)
Avviso distanza di sicurezza ( Distance Warning) 
Bracciolo anteriore scorrevole con compartimento e 2 portabicchieri, prese 2 USB+ 1 AUX nella prima fila, prese 2 USB e bocchette d'aria nella seconda fila 
Cerchi in lega da 18"" diamantati Pasadena 
Chiamata d'emergenza 
Climatizzazione automatico 
Commutazione automatica degli abbaglianti/ anabbaglianti 
Controllo elettronico della stabilità ESC (ESP)
Cruise Control adattivo con Stop&Go automatico 
Digital Driver Display 7""
Doppiofondo bagaglio con separatore removibile (extra spazio sotto il pavimento solo per benzina)
Easy Access System ii (apertura/chiusura all'avvicinamento)
Eco Drive
Fari design con firma C-Shape all'alimentatore e effetto 3D al posteriore 
Fari Full LED anteriori e posteriori 
Frenata d'emergenza attiva (AEBS) con riconoscimento pedoni e ciclisti 
Freno di stazionamento elettrico con funzione auto-hold 
Funzione antislittamento ASR
Kit di riparazione pneumatici con scatola attrezzi 
Parking camera posteriore 
Privacy Glass (vetri laterali posteriori e lunotto oscurati)
Renault MULTI-SENSE con 3 personalizzazioni di guida e Ambient Lighting a LED 
Retrovisore interno fotocromatico 
Retrovisori esterni elettrici, riscaldati con sensore di temperatura, ripiegabili"
https://www.subito.it/auto/mercedes-ml280-4matic-arezzo-604439307.htm,Mercedes ML280 4Matic,4.200 €,08/2007,246000 Km,Diesel,Automatico,Euro 4,SUV/Fuoristrada,"Si vende Mercedes ML280 4Matic auto in ottime condizioni!!

-ANNO IMMATRICOLAZIONE / 2008 
-CHILOMETRAGGIO/ 246.000 
-MECCANICAMENTE PERFETTA CON VARI LAVORI ESSEGUITI DI RECENTE 
-CAMBIO AUTOMATICO APPENA REVISIONATO 

-OPTIONAL: SENSORI PARGHEGGIO ANTERIORE E POSTERIORE/ SISTEMA NAVIGATIONE/ RISCALDAMENTO SEDILI/ CERGHI IN LEGA/ CLIMA BIZONA/ DOPPIE CHIAVI / SISTEMA AUDIO BOSE 

L'AUTO È PRONTA PER QUALSIASI PROVA ANCHE IN OFFICINA 
SOLO CONTATTO TELEFONICO"
https://www.subito.it/auto/smart-451-coupe-massa-carrara-604838341.htm,Smart 451 coupé,3.900 €,01/2008,200000 Km,Benzina,Automatico,Euro 4,Coupé,"Smart 451 1000 benzina auto appena verniciata, tuta rifatto tutti interni, pelle con cucitura cerchi in lega, appena tagliandata, revisionata, gommata, nuova auto, veramente bella, tenuta in perfettissime, condizioni sia di meccanica che carrozzeria non si accettano affaristi o commercianti, solo persone veramente interessate, grazie"
