url,brand_model,price,year,mileage,fuel_type,transmission,emission_standard,body_type,description
https://www.subito.it/auto/alfa-romeo-giulietta-iii-2010-giulietta-1-4-t-m-savona-604818551.htm,ALFA ROMEO Giulietta III 2010 - Giulietta 1.4 t. m,7.900 €,07/2015,86680 Km,Benzina,Manuale,Euro 6,Berlina,"Benvenuti alla Concessionaria Gino Spa! Siamo felici di presentarvi la nostra ampia selezione di vetture di alta qualità. In qualità di Concessionari Ufficiali Auto e Moto dei prestigiosi Marchi di Lusso e Sportivi, ci vantiamo di offrire una gamma completa. Con 14 sedi sparse tra Piemonte, Lombardia, Liguria e Toscana, siamo sempre qui per soddisfare ogni vostra esigenza. Le nostre auto sono vendute con garanzia per assicurarvi la massima tranquillità. Per ulteriori informazioni, non esitate a contattarci al numero di telefono Mostra numero o all'indirizzo email ginoweb@ginospa.com. Vi aspettiamo per offrirvi l'esperienza di guida dei vostri sogni!

*Le informazioni sui veicoli potrebbero non essere del tutto accurate. Si prega di verificare i dettagli con il personale della concessionaria.
**Prima di recarsi presso una nostra sede per visionare una vettura, la preghiamo di contattarci per verificare l'effettiva ubicazione e disponibilità della stessa.


[PB:v878b4b:xa37b4b3c753d4b6ea291aaf049974684]"
https://www.subito.it/auto/volkswagen-t-cross-1-serie-1-5-tsi-dsg-advanced-genova-600856044.htm,Volkswagen T-Cross 1ª serie 1.5 TSI DSG Advanced,24.500 €,10/2020,16000 Km,Benzina,Automatico,- (Emissioni),SUV/Fuoristrada,"UNICO PROPRIETARIO, CERCHI LEGA, FARI LEDI, CRISTALLI OSCURATI, RUOTA DI SCORTA"
https://www.subito.it/auto/volkswagen-t-roc-2-0-tdi-scr-150-cv-dsg-life-genova-602398043.htm,Volkswagen T-Roc 2.0 TDI SCR 150 CV DSG Life,29.400 €,06/2024,10785 Km,Diesel,Sequenziale,Euro 6,SUV/Fuoristrada,"DEK:[9535346]
La dotazione tecnica e gli accessori indicati nella presente scheda potrebbero non coincidere con l'effettivo equipaggiamento del veicolo, a causa della non uniformità dei dati pubblicati dai diversi portali.
Piave Motori S.p.A. declina ogni responsabilità per eventuali involontarie incongruenze, che non rappresentano in alcun modo un impegno contrattuale.

I valori relativi ai consumi di carburante e alle emissioni specifiche di Co2 indicati sono riferiti alla vettura in allestimento di serie e possono essere suscettibili di variazioni a seconda del tipo di trasmissione (automatica o manuale), della misura dei pneumatici e di alcuni accessori presenti come optional sul veicolo. Ulteriori informazioni su consumi ed emissioni sono reperibili nella guida sul consumo di carburante e sulle emissioni specifiche delle autovetture nuove, distribuita gratuitamente presso i nostri punti vendita e scaricabile dal sito www.mise.gov.it

L'immagine è puramente indicativa e potrebbe non rispecchiare appieno le caratteristiche del prodotto
La dotazione tecnica e gli accessori indicati nella presente scheda potrebbero non coincidere con l'effettivo equipaggiamento del veicolo, a causa della non uniformità dei dati pubblicati dai diversi portali.
Piave Motori S.p.A. declina ogni responsabilità per eventuali involontarie incongruenze, che non rappresentano in alcun modo un impegno contrattuale.

I valori relativi ai consumi di carburante e alle emissioni specifiche di Co2 indicati sono riferiti alla vettura in allestimento di serie e possono essere suscettibili di variazioni a seconda del tipo di trasmissione (automatica o manuale), della misura dei pneumatici e di alcuni accessori presenti come optional sul veicolo. Ulteriori informazioni su consumi ed emissioni sono reperibili nella guida sul consumo di carburante e sulle emissioni specifiche delle autovetture nuove, distribuita gratuitamente presso i nostri punti vendita e scaricabile dal sito"
https://www.subito.it/auto/ford-fiesta-1-1-5-porte-plus-la-spezia-602804403.htm,Ford Fiesta 1.1 5 porte Plus,9.450 €,05/2018,87000 Km,Benzina,Manuale,Euro 6,Berlina,"PREZZO ESPOSTO SENZA VINCOLI FINANZIARI

SI ACCETTANO PERMUTE

VETTURA TOTALMENTE FINANZIABILE

GARANZIA 12 MESI

CHILOMETRAGGIO CERTIFICATO (riportato nel CONTRATTO)

TEST DRIVE GRATUITO

IGIENIZZAZIONE della vettura e dell'Impianto di Climatizzazione

COSTI DI MESSA SU STRADA E APPRONTAMENTO VETTURA NON COMPRESI

PER AVERE MAGGIORI INFORMAZIONI E VISIONARE TUTTE LE NOSTRE AUTOVETTURE VISITA LA PAGINA FACEBOOK ALTANESE MOTORI

Si precisa che la descrizione e la scheda dell' auto sono meramente indicative, avendo lo scopo si far conoscere all' utente il veicolo nella sua interezza ed in via generale, e dunque taluni accessori ivi indicati potrebbero non risultare effettivamente in uso. È dunque sempre il caso di riferirsi al venditore per ottenere le più dettagliate"
https://www.subito.it/auto/vw-golf-7-5-2-0-tdi-genova-604224347.htm,VW Golf 7.5 2.0 tdi,15.000 €,10/2017,107600 Km,Diesel,Manuale,Euro 6,Berlina,"Come da titolo vendo vw Golf 7.5 restyling 2.0tdi 150cv (110kw) cambio manuale 6 rapporti, anno 2017 mese ottobre allestimento Highline, colore Indium grey metallizzato, interni alcantara/tessuto color crema. 
La macchina ha 107600 km, percorsi prevalentemente in autostrada ed è in ottimo stato generale (solo alcune ammaccature da posteggi che saranno riparate a giorni); meccanicamente in ordine con tagliando e distribuzione eseguiti.
Gomme nuove (Bridgestone estive, cerchi da 17""), motore davvero brillante che può garantire ancora migliaia di km. 
Sul lato infotainment ha il sistema touch discovery pro (full touch) con integrati android auto/apple car play, virtual cockpit, comandi vocali e climatronic con possibilità di visualizzazione sul display. La macchina ha la ruota di scorta con la medesima dimensione da 17"" delle altre (garanzia di poter proseguire in qualsiasi situazione senza i limiti del ruotino o del kit riparazione) 
Frontalmente sono state installate lampadine led omologate per anabaglianti/abbaglianti e fendinebbia. No fumatore. 
Contattare solo se realmente interessati!"
https://www.subito.it/auto/volkswagen-tiguan-2-0-bitdi-dsg-4motion-advan-la-spezia-592655190.htm,Volkswagen Tiguan 2.0 BiTDI DSG 4MOTION Advan...,28.900 €,10/2019,70284 Km,Diesel,Automatico,Euro 6,SUV/Fuoristrada,"DEK:[9282752]
RIF. FY264

CONCESSIONARIO UFFICIALE VOLKSWAGEN PROPONE:

Auto ''Usato Certificato'' immatricolata il 10/10/2019

Auto certificata presso la nostra officina con 110 controlli VW

Auto dotata dei seguenti accessori: allestimento Advanced,Clima Automatico Trizona,Fari LED Signature, Specchietti Richiudibili Elettronicamente, Adaptive Cruise Control, Front Assist, App Connect,Navigatore Discover Media,Cerchi in lega Suzuka da 20"",Vetri Posteriori Oscurati, Park Assist.


N.B.
La dotazione tecnica e gli optional potrebbero in alcuni casi differire dall'effettivo equipaggiamento della vettura.
Si declina ogni responsabilità per eventuali involontarie incongruenze, che non rappresentano un impegno contrattuale.
Si prega di notare che questa inserzione non ha valore legale."
https://www.subito.it/auto/renault-modus-1-serie-2010-genova-604818356.htm,RENAULT Modus 1ª serie - 2010,2.750 €,11/2010,48000 Km,Benzina,Manuale,- (Emissioni),Utilitaria,Vendo macchina con 48000€ km e meccanica perfetta... carrozzeria con qualche graffio e 1 botta nella portiera... super occasione... 2750€ trattabili... no offerte imbarazzanti... per info 3920370254
https://www.subito.it/auto/toyota-aygo-x-1-0-vvt-i-72-cv-5-porte-trend-genova-604500962.htm,Toyota Aygo X 1.0 VVT-i 72 CV 5 porte Trend,15.300 €,03/2024,17400 Km,Benzina,Manuale,Euro 6,City Car,"Toyota Aygo X
Allestimento Trend
1.0 Benzina
72 cv
Anno 2024
Km 17.400
Unico proprietario
Ok neopatentati
Chilometri CERTIFICATIin fattura
Garanzia 12 mesi.
Tagliando pre consegna.
Pulizia e igienizzazione interni.
Il prezzo non prevede alcun obbligo di finanziamento

I prezzi esposti sulsito internet sono indicativi e potrebbero subire variazioni; pertanto Lainvitiamo a prestare attenzione alle indicazioni fornite durante l'appuntamentoin salone, in quanto farà fede il prezzo di listino riportato sul preventivo."
https://www.subito.it/auto/ford-fiesta-1-0-80cv-5-porte-titanium-genova-604819535.htm,Ford Fiesta 1.0 80CV 5 porte Titanium,6.600 €,04/2014,144000 Km,Benzina,Manuale,Euro 5,Berlina,"la vettura ha avuto 2 proprietari 
guidabile per neopatentati 
12 mesi di garanzia 
cinghia di distribuzione sostituita km 120.000
auto con qualche segno di carrozzeria (viene ripristinata dopo la visione)
internamente in ottimo stato"
https://www.subito.it/auto/mini-mini-countryman-f60-2020-mini-countryman-1-la-spezia-602879870.htm,MINI Mini Countryman F60 2020 - Mini Countryman 1.,28.900 €,01/2022,79503 Km,Ibrida,Automatico,Euro 6,SUV/Fuoristrada,"Benvenuti alla Concessionaria Gino Spa! Siamo felici di presentarvi la nostra ampia selezione di vetture di alta qualità. In qualità di Concessionari Ufficiali Auto e Moto dei prestigiosi Marchi di Lusso e Sportivi, ci vantiamo di offrire una gamma completa. Con 14 sedi sparse tra Piemonte, Lombardia, Liguria e Toscana, siamo sempre qui per soddisfare ogni vostra esigenza. Le nostre auto sono vendute con garanzia per assicurarvi la massima tranquillità. Per ulteriori informazioni, non esitate a contattarci al numero di telefono Mostra numero o all'indirizzo email ginoweb@ginospa.com. Vi aspettiamo per offrirvi l'esperienza di guida dei vostri sogni!

*Le informazioni sui veicoli potrebbero non essere del tutto accurate. Si prega di verificare i dettagli con il personale della concessionaria.
**Prima di recarsi presso una nostra sede per visionare una vettura, la preghiamo di contattarci per verificare l'effettiva ubicazione e disponibilità della stessa.


[PB:v75bffd:xa37b4b3c753d4b6ea291aaf049974684]

Optional:
- ABS
- 2 Attacchi ISOFIX posteriori
- Differenziale autobloccante elettronico EDLC
- Servotronic e Servosterzo elettromeccanico EPAS
- Cornice griglia COOPER S con grigia a nido d&apos;ape in nero opaco
- 2 Airbag laterali per la testa
- Trazione integrale elettrica ALL4
- 2 alette parasole anteriori con specchietto di cortesia
- Cambio automatico
- Comandi multifunzione al volante
- Volante sportivo in pelle regolabile in altezza e profondità
- Performance control
- 2 Airbag Frontali
- Cerchi in lega 18"" Pin Spoke nero
- Pacchetto retrovisori con logo projection
- Portellone posteriore automatico
- Eliminazione scritta modello
- Comfort Access
- 5 posti
- Barre al tetto e listelli laterali color alluminio
- Retrovisore interno autoanabbagliante
- Pacchetto fumatori
- Bracciolo centrale anteriore
- Sedili anteriori sportivi
- Pacchetto portaoggetti
- Superfici interne Piano Black
- Cavo di ricarica domestica
- Sensore acu"
https://www.subito.it/auto/mini-mini-iv-f55-2018-5p-mini-5p-1-5-one-75cv-savona-604818387.htm,MINI Mini IV F55 2018 5p - Mini 5p 1.5 One 75cv,14.900 €,12/2018,69853 Km,Benzina,Manuale,Euro 6,Berlina,"Benvenuti alla Concessionaria Gino Spa! Siamo felici di presentarvi la nostra ampia selezione di vetture di alta qualità. In qualità di Concessionari Ufficiali Auto e Moto dei prestigiosi Marchi di Lusso e Sportivi, ci vantiamo di offrire una gamma completa. Con 14 sedi sparse tra Piemonte, Lombardia, Liguria e Toscana, siamo sempre qui per soddisfare ogni vostra esigenza. Le nostre auto sono vendute con garanzia per assicurarvi la massima tranquillità. Per ulteriori informazioni, non esitate a contattarci al numero di telefono Mostra numero o all'indirizzo email ginoweb@ginospa.com. Vi aspettiamo per offrirvi l'esperienza di guida dei vostri sogni!

*Le informazioni sui veicoli potrebbero non essere del tutto accurate. Si prega di verificare i dettagli con il personale della concessionaria.
**Prima di recarsi presso una nostra sede per visionare una vettura, la preghiamo di contattarci per verificare l'effettiva ubicazione e disponibilità della stessa.


[PB:v7bfc1d:xa37b4b3c753d4b6ea291aaf049974684]

Optional:
- ABS
- Kit di pronto soccorso
- 2 Airbag laterali per la testa
- CBC (Cornering Brake Control)
- 2 alette parasole anteriori con specchietto di cortesia
- 2 Airbag Frontali
- Cambio manuale a 6 marce
- Alzacristalli anteriori elettrici
- Volante a due razze regolabile in altezza e profondità
- Cinture di sicurezza anteriori con pretensionatori pirotecnici
- Terminale di scarico singolo
- Servosterzo elettromeccanico EPAS (Electric Power Assisted Steering)
- Tetto in tinta carrozzeria
- Attacchi ISOFIX su entrambi i sedili posteriori
- Fari alogeni anabbaglianti ed abbaglianti con regolazione elettrica dell&apos;altezza
- Cornici cromate dei fari anteriori e posteriori
- Side Scuttles in nero opaco con indicatori di direzione integrati
- Interni in Stoffa Firework Carbon Black / Carbon Black
- Pannelli interni in Carbon Black
- Rivestimento del padiglione in Satellite Grey
- Colour Line Carbon Black (4C1)
- Keyless GO (avviamento"
https://www.subito.it/auto/volkswagen-golf-viii-2020-golf-2-0-tsi-r-4motion-la-spezia-604818455.htm,VOLKSWAGEN Golf VIII 2020 - Golf 2.0 tsi R 4motion,39.900 €,02/2023,45000 Km,Benzina,Automatico,Euro 6,Berlina,"Benvenuti alla Concessionaria Gino Spa! Siamo felici di presentarvi la nostra ampia selezione di vetture di alta qualità. In qualità di Concessionari Ufficiali Auto e Moto dei prestigiosi Marchi di Lusso e Sportivi, ci vantiamo di offrire una gamma completa. Con 14 sedi sparse tra Piemonte, Lombardia, Liguria e Toscana, siamo sempre qui per soddisfare ogni vostra esigenza. Le nostre auto sono vendute con garanzia per assicurarvi la massima tranquillità. Per ulteriori informazioni, non esitate a contattarci al numero di telefono Mostra numero o all'indirizzo email ginoweb@ginospa.com. Vi aspettiamo per offrirvi l'esperienza di guida dei vostri sogni!

*Le informazioni sui veicoli potrebbero non essere del tutto accurate. Si prega di verificare i dettagli con il personale della concessionaria.
**Prima di recarsi presso una nostra sede per visionare una vettura, la preghiamo di contattarci per verificare l'effettiva ubicazione e disponibilità della stessa.


[PB:v7c9d4c:xa37b4b3c753d4b6ea291aaf049974684]

Optional:
- Attrezzi di bordo
- ABS
- Indicatori di direzione laterali integrati negli specchietti retrovisori esterni
- Volante regolabile in altezza e profondità
- Triangolo di emergenza
- Appoggiatesta posteriori regolabili in altezza
- Airbag laterali anteriori
- Tappetini anteriori e posteriori
- Airbag per conducente
- Luci di lettura anteriori e posteriori
- Tire Mobility Set (kit riparazione gomma)
- Cruise Control Adattivo (ACC)
- Bracciolo centrale anteriore con vano portaoggetti regolabile in altezza e lunghezza
- Scomparti portaoggetti nelle porte
- Scomparti portaoggetti nel vano bagagli
- Park Pilot (sensori di parcheggio anteriori e posteriori)
- Sistema di frenata anti collisione multipla - Multi Collision Brake
- Sistema di assitenza al mantenimento della corsia ""Lane Assist""
- Filtro antipolvere, antipolline e antiallergeni
- Funzione Coming Home e Leaving Home
- Driving Profile Selection
- Controllo Elettronico Stabili"
https://www.subito.it/auto/mercedes-benz-eqa-250-savona-604818787.htm,MERCEDES-BENZ EQA 250+,43.390 €,- (Mese/Anno),,Elettrica,Automatico,- (Emissioni),SUV/Fuoristrada,"Benvenuti alla Concessionaria Gino Spa! Siamo felici di presentarvi la nostra ampia selezione di vetture di alta qualità. In qualità di Concessionari Ufficiali Auto e Moto dei prestigiosi Marchi di Lusso e Sportivi, ci vantiamo di offrire una gamma completa. Con 14 sedi sparse tra Piemonte, Lombardia, Liguria e Toscana, siamo sempre qui per soddisfare ogni vostra esigenza. Le nostre auto sono vendute con garanzia per assicurarvi la massima tranquillità. Per ulteriori informazioni, non esitate a contattarci al numero di telefono Mostra numero o all'indirizzo email ginoweb@ginospa.com. Vi aspettiamo per offrirvi l'esperienza di guida dei vostri sogni!

*Le informazioni sui veicoli potrebbero non essere del tutto accurate. Si prega di verificare i dettagli con il personale della concessionaria.
**Prima di recarsi presso una nostra sede per visionare una vettura, la preghiamo di contattarci per verificare l'effettiva ubicazione e disponibilità della stessa.


[PB:v74bd3f:xa37b4b3c753d4b6ea291aaf049974684]

Optional:
- Preinstallazione per servizi di navigazione
- Mercedes-Benz Connect Package, 3 anni
- Istruzioni d'uso e Libretto di manutenzione - ital
- Servizi EV per modelli Plugin
- Predisposizione per la consegna dela chiave digita
- Telecamera per la retromarcia assistita
- MB-CONNECT MBUX Entertainment
- Blind Spot Assist: sistema di controllo dell'angol
- Park Assist con PARKTRONIC
- Sistema antisbandamento attivo
- COLLISION PREVENTION ASSIST
- Sistema di assistenza alla frenata attivo
- Omissione scritte laterali AMG
- Aerial for GPS
- Funzione uscita in caso di emergenza
- Reti portaoggetti sugli schienali dei sedili anter
- Sedile posteriore con schienale ad abbattimento
- Kneebag
- radiator blind
- Codice fabbrica
- Portabevande doppio
- Rivestimenti ARTICO tessuto nero
- Scanner di impronte digitali
- Inserto retroilluminato
- Tergicristalli con sensore pioggia
- Chiamata di emergenza Mercedes-Benz
- Funzioni avanzate MBUX"
