url,brand_model,price,year,mileage,fuel_type,transmission,emission_standard,body_type,description
https://www.subito.it/auto/renault-kangoo-3-serie-2019-brescia-604827809.htm,RENAULT Kangoo 3ª serie - 2019,6.000 €,05/2019,80000 Km,Elettrica,Automatico,Euro 6,Utilitaria,"Renault. Kangoo elettrico anno 2019 km 80000 ABS, Airbag, Alzacristalli elettrici, Autoradio, Bluetooth, navigatore telecamera posteriore Boardcomputer, Cerchioni in acciaio, Chiusura centralizzata, Chiusura centralizzata telecomandata, Climatizzatore, Cruise Control, ESP, Fendinebbia, Frenata d'emergenza assistita, Immobilizzatore elettronico, Lettore CD, Limitatore di velocità, MP3, Porta scorrevole, Ruota di riserva, Sensori di parcheggio posteriori, Servosterzo, Specchietti laterali elettrici, USB, Vetri Vivavoce, Volante multifunzione

Prezzo di vendita € 6000"
https://www.subito.it/auto/mercedes-benz-c-240-v6-brescia-603103620.htm,Mercedes-benz C 240 V6,500 €,01/2001,295568 Km,Benzina,Automatico,Euro 3,Berlina,"E' gradito appuntamento

Tel. Mostra numero Mail: info[at]25039store.com
Skype: store.25039
Nota Bene: La dotazione tecnica e gli accessori indicati potrebbero non coincidere con l'effettivo equipaggiamento del veicolo, a causa della non uniformità dei dati pubblicati dai diversi portali. Ci scusiamo per l'eventuale inconveniente e vi invitiamo a verificare le caratteristiche dello specifico veicolo. 25039store di Zogno Duilio declina ogni responsabilità per eventuali involontarie incongruenza, che non rappresentano in alcun modo un impegno contrattuale."
https://www.subito.it/auto/ford-ka-1-3-benzina-euro-4-soli-65000km-milano-604828023.htm,Ford Ka 1.3 Benzina Euro 4 - Soli 65000km,2.390 €,11/2001,65000 Km,Benzina,Manuale,Euro 4,Utilitaria,"Come da titolo vendesi bellissima Ford Ka 
1.3 Benzina Euro 4 puo circolare liberamente ovunque incluso Milano! Anno fine 2001 con soli 65000km dotata di aria condizionata vetri elettrici e chiusura centralizzata con chiave. 
A parte qualche graffio di carrozzeria ottimo stato sia estetico che meccanico motore impeccabile maxi tagliando appena eseguito gommata bene e verrà consegnata con revisione biennale nuova. Ottima per neopatentati come prima esperienza."
https://www.subito.it/auto/land-rover-range-rover-sport-3-0-tdv6-hse-dynami-varese-593722113.htm,Land Rover - Range Rover Sport 3.0 TDV6 HSE Dynami,18.000 €,10/2013,199810 Km,Diesel,Automatico,- (Emissioni),SUV/Fuoristrada,"LAND ROVER - RANGE ROVER SPORT 
3.0 TDV6 HSE DYNAMIC 4X4
CAMBIO AUTOMATICO
IMMATRICOLATO 10/2013 
KW 183 
CV 249
INTERNI IN PELLE 
CERCHI IN LEGA 
CLIMA AUTOMATICO BI ZONA 
VOLANTE MULTIFUNZIONE 
TELECAMERA ANTERIORE E POSTERIORE 
SENSORI PARCHEGGIO ANTERIORI 
SENSORI PARCHEGGIO POSTERIORI 
AUTORADIO
NAVIGATORE 
BLUETOOTH 
KM 199.810
GARANZIA 12 MESI 
EURO 18.000 
CELL. Mostra numero"
https://www.subito.it/auto/mg-mg3-hybrid-luxury-monza-587858394.htm,MG MG3 Hybrid+ Luxury,24.991 €,2025,,Ibrida,Automatico,Euro 6,Altro,"Veicolo nuovo non immatricolato. 

DEK:[9113332]
ID DMS : N-995861
prezzo proposto IVA e MSS inclusa, esclusa IPT

Le immagini pubblicate sono a scopo illustrativo. Le caratteristiche tecniche, di equipaggiamento, omologazione anti inquinamento ed i colori possono differire leggermente da quanto rappresentato. In nessun caso i prezzi pubblicati su questo sito rappresentano un impegno contrattuale. Annuncio pubblicitario con finalità promozionale"
https://www.subito.it/auto/citroen-c3-picasso-2012-milano-604827762.htm,CITROEN C3 Picasso - 2012,3.200 €,02/2012,256000 Km,Diesel,- (Cambio),- (Emissioni),- (Tipologia),"Auto in buone condizioni, diesel, cilindrata 1600, ultimo tagliando completo con cambio cinghia agosto 2024. revisione scade 2026. Tutto funzionante, plastica faro anteriore destro e posteriore destro leggermente rovinata."
https://www.subito.it/auto/mercedes-classe-a-180-cdi-premium-automatic-milano-596014097.htm,Mercedes classe A 180 CDI Premium Automatic,12.900 €,09/2014,106000 Km,Diesel,Automatico,Euro 5,Berlina,"Vendo Mercedes Classe A 180 CDI Premium
Cambio automatico
Interni perfetti
Carrozzeria due piccoli segni, uno si vede in foto
Distribuzione fatta a febbraio 2024
Tenuta maniacalmente 
Nessun problema, sempre tagliandata"
https://www.subito.it/auto/lancia-phedra-2-2-diesel-milano-578674001.htm,Lancia phedra 2.2 diesel,3.400 €,03/2009,208000 Km,Diesel,Manuale,Euro 4,Station Wagon,"Macchina perfetta 
Fari nuovi 
Paraurti nuovo 
Turbina appena revisionata 
Vendo per passaggio ad auto nuova 
Porte elettriche 
Sensori di parcheggio 
Macchina euro 4
Omologata per 7
Per info chiamate"
https://www.subito.it/auto/toyota-c-hr-c-hr-1-8-hybrid-e-cvt-business-mantova-603068268.htm,TOYOTA C-HR C-HR 1.8 Hybrid E-CVT Business,20.690 €,07/2022,66389 Km,Ibrida,Automatico,Euro 6,Altro,"Chilometraggio: 66389
Condizioni: usato
Immatricolazione: 07/2022
Tipologia: Altro
Carburante: Elettrica/Benzina
Tipo di cambio: Automatico



ACCESSORI:Vieni a vederla e provarla di persona! Contattaci e prenota il tuo test drive!Siamo aperti 7 GIORNI SU 7 a:GUIDIZZOLO (Mantova) - Via S.D Acquisto 2VERONA - Via Forte Tomba 58/BROMA - Grande Raccordo Anulare Km 65, Uscita 33MILANO- Via Stephenson 86TEL. 0376 1719 (ITALIANO - ENGLISH) WHATSAPP 334 9594907Hai un usato da vendere? Lo compriamo noi e scontiamo il valore sul tuo nuovo acquisto!Tomasi Auto ti offre anche:- Permuta dell'usato con supervalutazione- Manutenzioni ordinarie e straordinarie- Finanziamenti e Assicurazioni su misura- Pratiche auto/moto*Decliniamo ogni responsabilità per eventuali involontarie incongruenze nella descrizione degliequipaggiamenti tecnici e delle immagini riportate, che hanno il solo scopo di illustrare il prodotto, quindinon rappresentano un impegno contrattuale.
Rivenditore TOMASI AUTO SRL"
https://www.subito.it/auto/volkswagen-tiguan-2-0-tdi-anche-per-neopatentati-brescia-603857459.htm,Volkswagen Tiguan 2.0 tdi - ANCHE PER NEOPATENTATI,4.999 €,08/2008,232433 Km,Diesel,Automatico,Euro 4,Station Wagon,"E' gradito appuntamento

Tel. Mostra numero Mail: info[at]25039store.com
Skype: store.25039
Nota Bene: La dotazione tecnica e gli accessori indicati potrebbero non coincidere con l'effettivo equipaggiamento del veicolo, a causa della non uniformità dei dati pubblicati dai diversi portali. Ci scusiamo per l'eventuale inconveniente e vi invitiamo a verificare le caratteristiche dello specifico veicolo. 25039store di Zogno Duilio declina ogni responsabilità per eventuali involontarie incongruenza, che non rappresentano in alcun modo un impegno contrattuale."
https://www.subito.it/auto/poco-trattabile-varese-604828084.htm,Poco trattabile,3.000 €,01/2011,155000 Km,Benzina,Manuale,Euro 5,Altro,"per cambiare ,la macchina funziona bene 
Solo che uso liquido raffreddamento motore"
https://www.subito.it/auto/audi-rs3-8v-2019-sondrio-599636013.htm,Audi rs3 8v 2019,31.500 €,06/2019,113000 Km,Benzina,Automatico,Euro 6,Utilitaria,"Vendo Audi RS3 Sportback - 2019 - 400 CV - Configurazione Curata nei Minimi Dettagli

Vendo Audi RS3 Sportback del 2019, in eccellenti condizioni generali, con 112.000 km. Auto sportiva, elegante e rifinita con gusto, mantenuta con cura maniacale. Pronta per essere guidata senza alcun intervento da effettuare.

Motore e Prestazioni:
o Motore 2.5 TFSI da 400 CV
o Cambio automatico S-Tronic a 7 rapporti, recentemente allineato, con cambiate pronte e fluide
o Downpipe sportivo e centrale modificato, per un sound deciso e una risposta più diretta

Estetica e Allestimento:
o Colore full black
o Allestimento sportivo completo: minigonne laterali, lama anteriore e diffusore posteriore
o Fari anteriori protetti con pellicola PPF
o Fari posteriori oscurati
o Vetri posteriori oscurati

Interni e Comfort:
o Sedili in pelle con funzione massaggio
o Climatizzatore automatico bi-zona
o Cruise control
o Sistema infotainment con navigatore e Apple CarPlay
o Subwoofer originale Audi
o Cielo stellato, per un tocco distintivo e di classe

Manutenzione e Lavori Recenti (Tutto Documentato):
o Pompa dell'acqua nuova
o Cambio olio motore effettuato da poco
o Cambio olio del cambio S-Tronic
o Allineamento cambio eseguito di recente
o Gomme invernali nuove
o Tagliando completo appena effettuato

Note finali:
L'auto è in perfette condizioni, meccanicamente ed esteticamente impeccabile, con lavori eseguiti e documentati. Ideale per chi cerca una RS3 pronta all'uso, grintosa, curata in ogni dettaglio, ma senza compromessi in termini di affidabilità.

Insieme all'auto consegno anche lo scarico originale.
Contattarmi al numero 3792587576
Prezzo trattabile"
https://www.subito.it/auto/auto-da-riparare-o-per-pezzi-milano-604828577.htm,"Auto da riparare o per pezzi,",1.000 €,03/2008,170000 Km,Gpl,Manuale,Euro 4,Berlina,"Scenic del 2008, circolava fino a tre giorni fa. Semiasse da riparare. Le marce funzionano ma la leva della retro è da sistemare, comunque funziona benissimo . GPL ok fino al 2028, sospensioni e trasmissione recenti."
https://www.subito.it/auto/audi-a6-allroad-3-0-tdi-240-cv-f-ap-tiptronic-adva-brescia-604827877.htm,Audi A6 allroad 3.0 TDI 240 CV F.AP tiptronic Adva,9.400 €,05/2010,224000 Km,Diesel,Automatico,Euro 5,Station Wagon,"VETTURA TERNUTA IN MODO SPLENDIDO DA VERO APPASSIONATO
SEMPRE TAGLIANDATA
VERSIONE ADVANTAGE
PELLE TOTALE

VISIBILI SOLO PREVIO APPUNTAMENTO

LE AUTOVETTURE SONO TUTTE DISPONIBILI IN SEDE


LE AUTOVETTURE SONO TUTTE COPERTE DA GARANZIA 12 MESI E STERILIZZATE INTERNAMENTE

LA NOSTRA SEDE E' RAGGIUNGIBILE CON L AUTOSTRADA A4 / A35 E CON IL TRENO. ROVATO(BS)

SIAMO DISPONIBILI A VENIRE A PRENDERVI ALL AEREOPORTO DI LINATE O ORIO AL SERIO

POSSIBILITA' DI FINANZIAMENTO E/O LEASING PERSONALIZZATI CON O SENZA RATA FINALE"
https://www.subito.it/auto/audi-q3-2019-cremona-604826306.htm,Audi q3 - 2019,26.900 €,12/2019,146759 Km,Diesel,Automatico,Euro 6,SUV/Fuoristrada,"Bellissima Q3 2.0 s tronic s-line edition tenuta in maniera maniacale, vendesi per cambio auto più grande.
Super accessoriata con quadrante virtual cockpit, navigatore cartografico, sensori di parcheggio, sensore di corsia, impianto sterio band e olufsen, block shaft, e tanto altro ancora, monta già quattro gomme nuove. Disponibile a qualsiasi prova anche con meccanico di fiducia. Solo gente seria e davvero interessata."
https://www.subito.it/auto/cupra-formentor-2-0-tdi-4drive-dsg-promo-brescia-604827533.htm,Cupra Formentor 2.0 TDI 4Drive DSG - *PROMO*,28.990 €,03/2023,13990 Km,Diesel,Sequenziale,Euro 6,SUV/Fuoristrada,"**PREZZO PROMO CON FINANZIAMENTO**
*Senza promozione: € 29990
*Attenzione alcuni Optional potrebbero non coincidere, per informazioni contattateci.


TARGA: GN031LV 
CUPRA FORMENTOR 2.0 TDI DSG 4DRIVE
Anno 03/2023
Km 31.000
Unico proprietario
Fari FULL-LED
Cambio automatico DSG
Cockpit Digitale
Comandi al volante
Navigatore
Apple Carplay
Android Auto
Palette al volante
Line Assist
Blind Spot Assist
Volante riscaldato
Cruise Control Adaptive
ACC
Retrocamera
Sensori di parcheggio anteriori e posteriori
Parcheggio Automatico!
Portellone Automatico
Passaggio di proprietà escluso dal prezzo.
Possibilità di finanziamento in sede!

TARGA: GN031LV"
https://www.subito.it/auto/cupra-leon-2-0-tsi-190-cv-dsg-bergamo-604828009.htm,Cupra Leon 2.0 TSI 190 CV DSG,26.850 €,06/2023,32000 Km,- (Carburante),Automatico,- (Emissioni),- (Tipologia),"Vendo Cupra Leon 2.0 TSI 190 CV, immatricolata a giugno 2023 e con soli 32.000 km reali, IVA ESPOSTA.
Condizioni eccellenti sia di carrozzeria che di meccanica.

Questa versione garantisce prestazioni brillanti e grande piacere di guida grazie al potente motore 2.0 turbo benzina da 190 cavalli, abbinato all'affidabile cambio automatico DSG a 7 rapporti.

Dotazioni principali:

Cerchi in lega da 19""
Fari full LED anteriori e posteriori
Interni sportivi Cupra
Sistema infotainment con display touchscreen
Apple CarPlay e Android Auto
Climatizzatore automatico bi-zona
Sensori di parcheggio anteriori e posteriori
Cruise control adattivo
Keyless entry & start"
https://www.subito.it/auto/opel-mokka-x-1-4-turbo-gpl-tech-140cv-advance-brescia-586954176.htm,OPEL Mokka X 1.4 Turbo GPL Tech 140CV Advance,9.300 €,11/2017,158000 Km,Gpl,Manuale,Euro 6,SUV/Fuoristrada,"Chilometraggio: 158000
Condizioni: usato
Immatricolazione: 11/2017
Tipologia: Fuoristrada
Carburante: Benzina/GPL
Tipo di cambio: Manuale

ABS, Airbag, Airbag laterali, Airbag Passeggero, Airbag testa, Alzacristalli elettrici, Android Auto, Antifurto, Apple CarPlay, Autoradio, Autoradio digitale, Barre Longitudinali, Bluetooth, Boardcomputer, Bracciolo, Cerchi in lega, Chiusura centralizzata, Chiusura centralizzata telecomandata, Climatizzatore, Controllo trazione, Controllo vocale, Cruise Control, ESP, Fendinebbia, Hill holder, Immobilizzatore elettronico, Isofix, Limitatore di velocità, Luci diurne, Luci diurne LED, MP3, Pneumatici M+S, Pneumatici quattro stagioni, Schermo multifunzione interamente digitale, Sensore di luce, Sensore di pioggia, Sensori di parcheggio posteriori, Servosterzo, Specchietti laterali elettrici, Touch screen, USB, Verificare in sede accessori sul veicolo, Vivavoce, Volante in pelle, Volante multifunzione

Ottima Vettura, ben tenuta; Km periziati, certificati e garantiti.

Vettura in sede e il prezzo di acquisto è reale, non vincolato alla sottoscrizione di alcun finanziamento.

Consegnata con 12 mesi di Garanzia valida in tutta Europa, con Revisione in regola e Tagliando eseguito, pronta per viaggiare.

E' possibile, in opzione estendere la garanzia a 24 mesi e fino a un totale di 36 mesi.

Contattateci per ulteriori informazioni o per fissare un appuntamento per visione o prova.

Possibilità di pagamento con bonifico, contanti, assegno o finanziamento.

Possibilità di finanziare anche l'intero importo d'acquisto o una parte, con varie durate a seconda delle proprie esigenze.

Possibilità di valutazione del vostro usato da permutare, dopo visione di persona presso la nostra sede a Desenzano del Garda (BS).

A distanza è possibile avere indicazione di valore del vostro usato da permutare inviando fotografie dell'interno ed esterno della vostra vettura, evidenziando: 
anno, Km, cilindrata, carburante, specificando"
https://www.subito.it/auto/porsche-911-carrera-s-cabriolet-mantova-603809679.htm,Porsche 911 Carrera S Cabriolet,54.000 €,12/2005,100000 Km,Benzina,Automatico,Euro 4,Cabrio,"Concessionaria Burnout che fa parte della Community NON PRENDERMI PER IL CHILOMETRO e da più di 10 anni sul mercato E' LIETA DI PRESENTARVI . Stupenda Porsche Carrera 997 3.8 s 355cv cabrio 
Vettura tagliandata, garantita ,sanificata e ricondizionamento interni.
* SCOPRITE I NOSTRI VANTAGGI USATO GARANTITO E RICONDIZIONATO 
* POSSIBILITA' PERMUTA USATO CON USATO
* FINANZIAMENTI PERSONALIZZATI. 
* POSSIBILITA' DI ESTENDERE LA GARANZIA A 24 / 36 / 48 MESI 
Optional:
Interno in pelle sportivo 
Fari xeno
Sensori di parcheggio 
Impianto audio bose
specchi elettrici 
Completa cronologia tagliandi ufficiali Porsche con fatture 
vetri elettrici
Sensore pioggia 
sensore luci
Unico proprietario
E tanto altro ancora
Ci scusiamo per l'inconveniente ma a causa della non uniformità dei dati pubblicati dai diversi portali,vi invitiamo a verificare le caratteristiche dello specifico veicolo 
* I nostri Consulenti sono a Sua disposizione tutti i giorni, dal lunedì al sabato, dalle 9.00 alle19 
WhatsApp Messenger Mostra numero"
https://www.subito.it/auto/citroen-c4-cactus-1-6cc-bluehdi-100cv-shine-euro-monza-604828377.htm,Citroen C4 Cactus 1.6cc BlueHDi 100cv SHINE - EURO,10.990 €,04/2018,114999 Km,Diesel,Manuale,Euro 6,SUV/Fuoristrada,"Benvenuti in ARIENTI MOTORI!

 Prenota visita e test drive!
Chiamaci al Mostra numero per fissare un appuntamento.

 Orari di apertura:
Lunedì - Sabato : 9:00 - 19:00 (si riceve su appuntamento)

[?] Caratteristiche principali:
CITROEN C4 CACTUS 1.6cc BlueHDi 100cv SHINE
UNICO PROPRIETARIO
KM CERTIFICATI
12 MESI DI GARANZIA
EURO 6B
ADATTA A NEOPATENTATI
APPLE CAR PLAY / ANDROID AUTO
SCHERMO 7"" TOUCH SCREEN
NAVIGATORE
BLUETOOTH + USB
CRUISE CONTROL + LIMITATORE DI VELOCITA'
COMANDI AL VOLANTE
CERCHI IN LEGA ""16
SENSORI PARK POSTERIORI
5 POSTI
FENDINEBBIA
CLIMATIZZATORE AUTOMATICO


REVISIONI:
27/04/2022 59.455KM
12/04/2024 94.984KM
PROSSIMA REVISIONE 04/2026
Possibilitá di finanziamento anche con anticipo ZERO, il prezzo esposto é REALE e non vincola l'acquisto con formule finanziarie.

 Dove trovarci: Via Matteucci 15 Seregno (MB)
 Contattaci ora!
Telefono: Mostra numero Email: arientimotori@gmail.com


Nonostante la cura e l'impegno per garantire l'accuratezza delle informazioni sulla vettura, potrebbero essere presenti alcune imprecisioni. Per questo motivo, eventuali incongruenze tra le caratteristiche presentate nella scheda descrittiva e le effettive dotazioni del veicolo non costituiscono in alcun modo un vincolo contrattuale per il venditore."
